ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	25.00	17.00
2	0	0	0.6	0.6	0.80	0.80	25.00	17.00
3	0	1	0	1	0.80	1.80	25.00	17.00
4	0	0	0.6	0.6	1.40	2.40	25.00	17.00
5	1	1	0.2	0.2	1.60	2.60	25.00	17.00
6	1	1	0.2	0.2	1.80	2.80	25.00	17.00
7	0	0	0.6	0.6	2.40	3.40	25.00	17.00
8	0	1	0	1	2.40	4.40	25.00	17.00
9	0	0	0.6	0.6	3.00	5.00	25.00	17.00
10	1	1	0.2	0.2	3.20	5.20	25.00	17.00
11	1	1	0.2	0.2	3.40	5.40	25.00	17.00
12	1	0	1	0	4.40	5.40	25.00	17.00
13	0	0	0.6	0.6	5.00	6.00	25.00	17.00
14	1	1	0.2	0.2	5.20	6.20	25.00	17.00
15	1	1	0.2	0.2	5.40	6.40	25.00	17.00
16	0	0	0.6	0.6	6.00	7.00	25.00	17.00
17	0	1	0	1	6.00	8.00	25.00	17.00
18	0	1	0	1	6.00	9.00	25.00	17.00
19	1	0	1	0	7.00	9.00	25.00	17.00
20	0	0	0.6	0.6	7.60	9.60	25.00	17.00
21	1	1	0.2	0.2	7.80	9.80	25.00	17.00
22	1	1	0.2	0.2	8.00	10.00	25.00	17.00
23	0	0	0.6	0.6	8.60	10.60	25.00	17.00
24	1	0	1	0	9.60	10.60	25.00	17.00
25	0	1	0	1	9.60	11.60	25.00	17.00
26	0	0	0.6	0.6	10.20	12.20	25.00	17.00
27	1	0	1	0	11.20	12.20	25.00	17.00
28	0	0	0.6	0.6	11.80	12.80	25.00	17.00
29	1	1	0.2	0.2	12.00	13.00	25.00	17.00
30	1	1	0.2	0.2	12.20	13.20	25.00	17.00
31	1	0	1	0	13.20	13.20	25.00	17.00
32	1	0	1	0	14.20	13.20	25.00	17.00
33	1	0	1	0	15.20	13.20	25.00	17.00
34	1	0	1	0	16.20	13.20	25.00	17.00
35	0	0	0.6	0.6	16.80	13.80	25.00	17.00
36	1	1	0.2	0.2	17.00	14.00	25.00	17.00
37	1	1	0.2	0.2	17.20	14.20	25.00	17.00
38	0	0	0.6	0.6	17.80	14.80	25.00	17.00
39	1	1	0.2	0.2	18.00	15.00	25.00	17.00
40	1	1	0.2	0.2	18.20	15.20	25.00	17.00
41	1	0	1	0	19.20	15.20	25.00	17.00
42	0	0	0.6	0.6	19.80	15.80	25.00	17.00
43	1	1	0.2	0.2	20.00	16.00	25.00	17.00
44	1	1	0.2	0.2	20.20	16.20	25.00	17.00
45	1	0	1	0	21.20	16.20	25.00	17.00
46	1	0	1	0	22.20	16.20	25.00	17.00
47	1	0	1	0	23.20	16.20	25.00	17.00
48	1	0	1	0	24.20	16.20	25.00	17.00
49	0	0	0.6	0.6	24.80	16.80	25.00	17.00
50	1	1	0.2	0.2	25.00	17.00	25.00	17.00
