ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	19.00	21.00
2	0	0	0.6	0.6	1.20	1.20	19.00	21.00
3	0	0	0.6	0.6	1.80	1.80	19.00	21.00
4	0	0	0.6	0.6	2.40	2.40	19.00	21.00
5	0	1	0	1	2.40	3.40	19.00	21.00
6	0	1	0	1	2.40	4.40	19.00	21.00
7	0	0	0.6	0.6	3.00	5.00	19.00	21.00
8	1	1	0.2	0.2	3.20	5.20	19.00	21.00
9	1	1	0.2	0.2	3.40	5.40	19.00	21.00
10	1	0	1	0	4.40	5.40	19.00	21.00
11	1	0	1	0	5.40	5.40	19.00	21.00
12	0	0	0.6	0.6	6.00	6.00	19.00	21.00
13	1	1	0.2	0.2	6.20	6.20	19.00	21.00
14	1	1	0.2	0.2	6.40	6.40	19.00	21.00
15	0	0	0.6	0.6	7.00	7.00	19.00	21.00
16	1	1	0.2	0.2	7.20	7.20	19.00	21.00
17	1	1	0.2	0.2	7.40	7.40	19.00	21.00
18	0	0	0.6	0.6	8.00	8.00	19.00	21.00
19	0	1	0	1	8.00	9.00	19.00	21.00
20	1	0	1	0	9.00	9.00	19.00	21.00
21	1	0	1	0	10.00	9.00	19.00	21.00
22	0	0	0.6	0.6	10.60	9.60	19.00	21.00
23	1	1	0.2	0.2	10.80	9.80	19.00	21.00
24	1	1	0.2	0.2	11.00	10.00	19.00	21.00
25	0	0	0.6	0.6	11.60	10.60	19.00	21.00
26	0	1	0	1	11.60	11.60	19.00	21.00
27	1	0	1	0	12.60	11.60	19.00	21.00
28	0	0	0.6	0.6	13.20	12.20	19.00	21.00
29	0	1	0	1	13.20	13.20	19.00	21.00
30	0	0	0.6	0.6	13.80	13.80	19.00	21.00
31	1	1	0.2	0.2	14.00	14.00	19.00	21.00
32	1	1	0.2	0.2	14.20	14.20	19.00	21.00
33	0	0	0.6	0.6	14.80	14.80	19.00	21.00
34	1	1	0.2	0.2	15.00	15.00	19.00	21.00
35	1	1	0.2	0.2	15.20	15.20	19.00	21.00
36	0	0	0.6	0.6	15.80	15.80	19.00	21.00
37	1	1	0.2	0.2	16.00	16.00	19.00	21.00
38	1	1	0.2	0.2	16.20	16.20	19.00	21.00
39	0	1	0	1	16.20	17.20	19.00	21.00
40	0	0	0.6	0.6	16.80	17.80	19.00	21.00
41	1	1	0.2	0.2	17.00	18.00	19.00	21.00
42	1	1	0.2	0.2	17.20	18.20	19.00	21.00
43	0	0	0.6	0.6	17.80	18.80	19.00	21.00
44	1	1	0.2	0.2	18.00	19.00	19.00	21.00
45	0	1	0	1	18.00	20.00	19.00	21.00
46	1	1	0.2	0.2	18.20	20.20	19.00	21.00
47	1	1	0.2	0.2	18.40	20.40	19.00	21.00
48	1	1	0.2	0.2	18.60	20.60	19.00	21.00
49	1	1	0.2	0.2	18.80	20.80	19.00	21.00
50	1	1	0.2	0.2	19.00	21.00	19.00	21.00
