ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	15.80	21.80
2	0	0	0.6	0.6	1.20	1.20	15.80	21.80
3	1	1	0.2	0.2	1.40	1.40	15.80	21.80
4	1	1	0.2	0.2	1.60	1.60	15.80	21.80
5	0	0	0.6	0.6	2.20	2.20	15.80	21.80
6	1	1	0.2	0.2	2.40	2.40	15.80	21.80
7	1	1	0.2	0.2	2.60	2.60	15.80	21.80
8	0	0	0.6	0.6	3.20	3.20	15.80	21.80
9	0	1	0	1	3.20	4.20	15.80	21.80
10	0	0	0.6	0.6	3.80	4.80	15.80	21.80
11	1	1	0.2	0.2	4.00	5.00	15.80	21.80
12	1	1	0.2	0.2	4.20	5.20	15.80	21.80
13	0	0	0.6	0.6	4.80	5.80	15.80	21.80
14	0	1	0	1	4.80	6.80	15.80	21.80
15	0	0	0.6	0.6	5.40	7.40	15.80	21.80
16	1	1	0.2	0.2	5.60	7.60	15.80	21.80
17	1	1	0.2	0.2	5.80	7.80	15.80	21.80
18	1	0	1	0	6.80	7.80	15.80	21.80
19	0	0	0.6	0.6	7.40	8.40	15.80	21.80
20	1	1	0.2	0.2	7.60	8.60	15.80	21.80
21	1	1	0.2	0.2	7.80	8.80	15.80	21.80
22	0	0	0.6	0.6	8.40	9.40	15.80	21.80
23	1	1	0.2	0.2	8.60	9.60	15.80	21.80
24	1	1	0.2	0.2	8.80	9.80	15.80	21.80
25	0	0	0.6	0.6	9.40	10.40	15.80	21.80
26	1	1	0.2	0.2	9.60	10.60	15.80	21.80
27	1	1	0.2	0.2	9.80	10.80	15.80	21.80
28	0	0	0.6	0.6	10.40	11.40	15.80	21.80
29	1	1	0.2	0.2	10.60	11.60	15.80	21.80
30	1	1	0.2	0.2	10.80	11.80	15.80	21.80
31	0	0	0.6	0.6	11.40	12.40	15.80	21.80
32	1	1	0.2	0.2	11.60	12.60	15.80	21.80
33	1	1	0.2	0.2	11.80	12.80	15.80	21.80
34	0	0	0.6	0.6	12.40	13.40	15.80	21.80
35	0	1	0	1	12.40	14.40	15.80	21.80
36	0	0	0.6	0.6	13.00	15.00	15.80	21.80
37	1	1	0.2	0.2	13.20	15.20	15.80	21.80
38	1	1	0.2	0.2	13.40	15.40	15.80	21.80
39	1	1	0.2	0.2	13.60	15.60	15.80	21.80
40	0	1	0	1	13.60	16.60	15.80	21.80
41	0	0	0.6	0.6	14.20	17.20	15.80	21.80
42	1	1	0.2	0.2	14.40	17.40	15.80	21.80
43	1	1	0.2	0.2	14.60	17.60	15.80	21.80
44	0	1	0	1	14.60	18.60	15.80	21.80
45	0	0	0.6	0.6	15.20	19.20	15.80	21.80
46	1	1	0.2	0.2	15.40	19.40	15.80	21.80
47	0	1	0	1	15.40	20.40	15.80	21.80
48	1	1	0.2	0.2	15.60	20.60	15.80	21.80
49	0	1	0	1	15.60	21.60	15.80	21.80
50	1	1	0.2	0.2	15.80	21.80	15.80	21.80
