ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	22.60	16.60
2	0	0	0.6	0.6	1.60	0.60	22.60	16.60
3	0	0	0.6	0.6	2.20	1.20	22.60	16.60
4	0	1	0	1	2.20	2.20	22.60	16.60
5	0	1	0	1	2.20	3.20	22.60	16.60
6	0	0	0.6	0.6	2.80	3.80	22.60	16.60
7	0	1	0	1	2.80	4.80	22.60	16.60
8	1	0	1	0	3.80	4.80	22.60	16.60
9	1	0	1	0	4.80	4.80	22.60	16.60
10	0	0	0.6	0.6	5.40	5.40	22.60	16.60
11	1	1	0.2	0.2	5.60	5.60	22.60	16.60
12	1	1	0.2	0.2	5.80	5.80	22.60	16.60
13	0	0	0.6	0.6	6.40	6.40	22.60	16.60
14	1	1	0.2	0.2	6.60	6.60	22.60	16.60
15	1	0	1	0	7.60	6.60	22.60	16.60
16	0	0	0.6	0.6	8.20	7.20	22.60	16.60
17	1	1	0.2	0.2	8.40	7.40	22.60	16.60
18	1	1	0.2	0.2	8.60	7.60	22.60	16.60
19	0	0	0.6	0.6	9.20	8.20	22.60	16.60
20	1	1	0.2	0.2	9.40	8.40	22.60	16.60
21	1	1	0.2	0.2	9.60	8.60	22.60	16.60
22	0	0	0.6	0.6	10.20	9.20	22.60	16.60
23	1	1	0.2	0.2	10.40	9.40	22.60	16.60
24	1	1	0.2	0.2	10.60	9.60	22.60	16.60
25	0	0	0.6	0.6	11.20	10.20	22.60	16.60
26	1	1	0.2	0.2	11.40	10.40	22.60	16.60
27	1	1	0.2	0.2	11.60	10.60	22.60	16.60
28	0	0	0.6	0.6	12.20	11.20	22.60	16.60
29	1	1	0.2	0.2	12.40	11.40	22.60	16.60
30	1	1	0.2	0.2	12.60	11.60	22.60	16.60
31	0	0	0.6	0.6	13.20	12.20	22.60	16.60
32	1	1	0.2	0.2	13.40	12.40	22.60	16.60
33	1	1	0.2	0.2	13.60	12.60	22.60	16.60
34	0	0	0.6	0.6	14.20	13.20	22.60	16.60
35	1	1	0.2	0.2	14.40	13.40	22.60	16.60
36	1	1	0.2	0.2	14.60	13.60	22.60	16.60
37	0	0	0.6	0.6	15.20	14.20	22.60	16.60
38	1	1	0.2	0.2	15.40	14.40	22.60	16.60
39	1	1	0.2	0.2	15.60	14.60	22.60	16.60
40	0	0	0.6	0.6	16.20	15.20	22.60	16.60
41	1	1	0.2	0.2	16.40	15.40	22.60	16.60
42	1	1	0.2	0.2	16.60	15.60	22.60	16.60
43	1	0	1	0	17.60	15.60	22.60	16.60
44	0	0	0.6	0.6	18.20	16.20	22.60	16.60
45	1	1	0.2	0.2	18.40	16.40	22.60	16.60
46	1	1	0.2	0.2	18.60	16.60	22.60	16.60
47	1	0	1	0	19.60	16.60	22.60	16.60
48	1	0	1	0	20.60	16.60	22.60	16.60
49	1	0	1	0	21.60	16.60	22.60	16.60
50	1	0	1	0	22.60	16.60	22.60	16.60
