ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	23.00	16.00
2	0	0	0.6	0.6	1.60	0.60	23.00	16.00
3	0	0	0.6	0.6	2.20	1.20	23.00	16.00
4	1	1	0.2	0.2	2.40	1.40	23.00	16.00
5	1	1	0.2	0.2	2.60	1.60	23.00	16.00
6	1	1	0.2	0.2	2.80	1.80	23.00	16.00
7	0	0	0.6	0.6	3.40	2.40	23.00	16.00
8	1	1	0.2	0.2	3.60	2.60	23.00	16.00
9	1	1	0.2	0.2	3.80	2.80	23.00	16.00
10	0	0	0.6	0.6	4.40	3.40	23.00	16.00
11	0	1	0	1	4.40	4.40	23.00	16.00
12	0	0	0.6	0.6	5.00	5.00	23.00	16.00
13	1	1	0.2	0.2	5.20	5.20	23.00	16.00
14	1	1	0.2	0.2	5.40	5.40	23.00	16.00
15	1	0	1	0	6.40	5.40	23.00	16.00
16	0	1	0	1	6.40	6.40	23.00	16.00
17	0	0	0.6	0.6	7.00	7.00	23.00	16.00
18	1	1	0.2	0.2	7.20	7.20	23.00	16.00
19	1	0	1	0	8.20	7.20	23.00	16.00
20	0	0	0.6	0.6	8.80	7.80	23.00	16.00
21	1	1	0.2	0.2	9.00	8.00	23.00	16.00
22	1	1	0.2	0.2	9.20	8.20	23.00	16.00
23	0	0	0.6	0.6	9.80	8.80	23.00	16.00
24	1	1	0.2	0.2	10.00	9.00	23.00	16.00
25	1	1	0.2	0.2	10.20	9.20	23.00	16.00
26	0	0	0.6	0.6	10.80	9.80	23.00	16.00
27	1	1	0.2	0.2	11.00	10.00	23.00	16.00
28	1	1	0.2	0.2	11.20	10.20	23.00	16.00
29	0	0	0.6	0.6	11.80	10.80	23.00	16.00
30	1	1	0.2	0.2	12.00	11.00	23.00	16.00
31	1	1	0.2	0.2	12.20	11.20	23.00	16.00
32	0	0	0.6	0.6	12.80	11.80	23.00	16.00
33	1	1	0.2	0.2	13.00	12.00	23.00	16.00
34	1	1	0.2	0.2	13.20	12.20	23.00	16.00
35	0	0	0.6	0.6	13.80	12.80	23.00	16.00
36	1	1	0.2	0.2	14.00	13.00	23.00	16.00
37	1	1	0.2	0.2	14.20	13.20	23.00	16.00
38	0	0	0.6	0.6	14.80	13.80	23.00	16.00
39	1	1	0.2	0.2	15.00	14.00	23.00	16.00
40	0	1	0	1	15.00	15.00	23.00	16.00
41	1	0	1	0	16.00	15.00	23.00	16.00
42	0	0	0.6	0.6	16.60	15.60	23.00	16.00
43	1	1	0.2	0.2	16.80	15.80	23.00	16.00
44	1	1	0.2	0.2	17.00	16.00	23.00	16.00
45	1	0	1	0	18.00	16.00	23.00	16.00
46	1	0	1	0	19.00	16.00	23.00	16.00
47	1	0	1	0	20.00	16.00	23.00	16.00
48	1	0	1	0	21.00	16.00	23.00	16.00
49	1	0	1	0	22.00	16.00	23.00	16.00
50	1	0	1	0	23.00	16.00	23.00	16.00
