ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	19.00	19.00
2	0	0	0.6	0.6	1.20	1.20	19.00	19.00
3	0	1	0	1	1.20	2.20	19.00	19.00
4	0	0	0.6	0.6	1.80	2.80	19.00	19.00
5	1	0	1	0	2.80	2.80	19.00	19.00
6	1	0	1	0	3.80	2.80	19.00	19.00
7	0	0	0.6	0.6	4.40	3.40	19.00	19.00
8	1	0	1	0	5.40	3.40	19.00	19.00
9	0	1	0	1	5.40	4.40	19.00	19.00
10	0	0	0.6	0.6	6.00	5.00	19.00	19.00
11	1	1	0.2	0.2	6.20	5.20	19.00	19.00
12	1	1	0.2	0.2	6.40	5.40	19.00	19.00
13	0	0	0.6	0.6	7.00	6.00	19.00	19.00
14	1	1	0.2	0.2	7.20	6.20	19.00	19.00
15	1	1	0.2	0.2	7.40	6.40	19.00	19.00
16	0	0	0.6	0.6	8.00	7.00	19.00	19.00
17	1	1	0.2	0.2	8.20	7.20	19.00	19.00
18	1	1	0.2	0.2	8.40	7.40	19.00	19.00
19	0	0	0.6	0.6	9.00	8.00	19.00	19.00
20	1	1	0.2	0.2	9.20	8.20	19.00	19.00
21	1	1	0.2	0.2	9.40	8.40	19.00	19.00
22	0	0	0.6	0.6	10.00	9.00	19.00	19.00
23	1	1	0.2	0.2	10.20	9.20	19.00	19.00
24	1	1	0.2	0.2	10.40	9.40	19.00	19.00
25	0	0	0.6	0.6	11.00	10.00	19.00	19.00
26	1	1	0.2	0.2	11.20	10.20	19.00	19.00
27	1	1	0.2	0.2	11.40	10.40	19.00	19.00
28	0	0	0.6	0.6	12.00	11.00	19.00	19.00
29	1	1	0.2	0.2	12.20	11.20	19.00	19.00
30	1	1	0.2	0.2	12.40	11.40	19.00	19.00
31	0	0	0.6	0.6	13.00	12.00	19.00	19.00
32	1	1	0.2	0.2	13.20	12.20	19.00	19.00
33	1	1	0.2	0.2	13.40	12.40	19.00	19.00
34	0	0	0.6	0.6	14.00	13.00	19.00	19.00
35	1	1	0.2	0.2	14.20	13.20	19.00	19.00
36	1	1	0.2	0.2	14.40	13.40	19.00	19.00
37	0	0	0.6	0.6	15.00	14.00	19.00	19.00
38	1	1	0.2	0.2	15.20	14.20	19.00	19.00
39	1	1	0.2	0.2	15.40	14.40	19.00	19.00
40	0	0	0.6	0.6	16.00	15.00	19.00	19.00
41	1	1	0.2	0.2	16.20	15.20	19.00	19.00
42	1	1	0.2	0.2	16.40	15.40	19.00	19.00
43	0	0	0.6	0.6	17.00	16.00	19.00	19.00
44	1	1	0.2	0.2	17.20	16.20	19.00	19.00
45	1	1	0.2	0.2	17.40	16.40	19.00	19.00
46	0	0	0.6	0.6	18.00	17.00	19.00	19.00
47	1	1	0.2	0.2	18.20	17.20	19.00	19.00
48	1	1	0.2	0.2	18.40	17.40	19.00	19.00
49	0	1	0	1	18.40	18.40	19.00	19.00
50	0	0	0.6	0.6	19.00	19.00	19.00	19.00
