ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	21.00	17.00
2	0	0	0.6	0.6	0.80	0.80	21.00	17.00
3	0	0	0.6	0.6	1.40	1.40	21.00	17.00
4	1	1	0.2	0.2	1.60	1.60	21.00	17.00
5	1	1	0.2	0.2	1.80	1.80	21.00	17.00
6	1	1	0.2	0.2	2.00	2.00	21.00	17.00
7	0	0	0.6	0.6	2.60	2.60	21.00	17.00
8	1	1	0.2	0.2	2.80	2.80	21.00	17.00
9	1	1	0.2	0.2	3.00	3.00	21.00	17.00
10	0	0	0.6	0.6	3.60	3.60	21.00	17.00
11	1	1	0.2	0.2	3.80	3.80	21.00	17.00
12	1	1	0.2	0.2	4.00	4.00	21.00	17.00
13	0	0	0.6	0.6	4.60	4.60	21.00	17.00
14	0	1	0	1	4.60	5.60	21.00	17.00
15	0	0	0.6	0.6	5.20	6.20	21.00	17.00
16	1	1	0.2	0.2	5.40	6.40	21.00	17.00
17	1	1	0.2	0.2	5.60	6.60	21.00	17.00
18	1	0	1	0	6.60	6.60	21.00	17.00
19	0	0	0.6	0.6	7.20	7.20	21.00	17.00
20	1	1	0.2	0.2	7.40	7.40	21.00	17.00
21	1	1	0.2	0.2	7.60	7.60	21.00	17.00
22	0	0	0.6	0.6	8.20	8.20	21.00	17.00
23	1	1	0.2	0.2	8.40	8.40	21.00	17.00
24	1	1	0.2	0.2	8.60	8.60	21.00	17.00
25	0	0	0.6	0.6	9.20	9.20	21.00	17.00
26	1	1	0.2	0.2	9.40	9.40	21.00	17.00
27	1	1	0.2	0.2	9.60	9.60	21.00	17.00
28	0	0	0.6	0.6	10.20	10.20	21.00	17.00
29	1	1	0.2	0.2	10.40	10.40	21.00	17.00
30	1	1	0.2	0.2	10.60	10.60	21.00	17.00
31	0	0	0.6	0.6	11.20	11.20	21.00	17.00
32	1	0	1	0	12.20	11.20	21.00	17.00
33	0	0	0.6	0.6	12.80	11.80	21.00	17.00
34	1	1	0.2	0.2	13.00	12.00	21.00	17.00
35	1	1	0.2	0.2	13.20	12.20	21.00	17.00
36	0	1	0	1	13.20	13.20	21.00	17.00
37	0	0	0.6	0.6	13.80	13.80	21.00	17.00
38	1	1	0.2	0.2	14.00	14.00	21.00	17.00
39	0	1	0	1	14.00	15.00	21.00	17.00
40	1	0	1	0	15.00	15.00	21.00	17.00
41	1	0	1	0	16.00	15.00	21.00	17.00
42	1	0	1	0	17.00	15.00	21.00	17.00
43	0	0	0.6	0.6	17.60	15.60	21.00	17.00
44	1	1	0.2	0.2	17.80	15.80	21.00	17.00
45	1	1	0.2	0.2	18.00	16.00	21.00	17.00
46	1	0	1	0	19.00	16.00	21.00	17.00
47	0	0	0.6	0.6	19.60	16.60	21.00	17.00
48	1	1	0.2	0.2	19.80	16.80	21.00	17.00
49	1	1	0.2	0.2	20.00	17.00	21.00	17.00
50	1	0	1	0	21.00	17.00	21.00	17.00
