ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	25.60	26.60
2	1	0	1	0	1.60	0.60	25.60	26.60
3	1	1	0.2	0.2	1.80	0.80	25.60	26.60
4	1	0	1	0	2.80	0.80	25.60	26.60
5	0	1	0	1	2.80	1.80	25.60	26.60
6	1	1	0.2	0.2	3.00	2.00	25.60	26.60
7	0	1	0	1	3.00	3.00	25.60	26.60
8	1	1	0.2	0.2	3.20	3.20	25.60	26.60
9	1	1	0.2	0.2	3.40	3.40	25.60	26.60
10	0	1	0	1	3.40	4.40	25.60	26.60
11	1	1	0.2	0.2	3.60	4.60	25.60	26.60
12	1	1	0.2	0.2	3.80	4.80	25.60	26.60
13	1	0	1	0	4.80	4.80	25.60	26.60
14	1	1	0.2	0.2	5.00	5.00	25.60	26.60
15	0	1	0	1	5.00	6.00	25.60	26.60
16	1	1	0.2	0.2	5.20	6.20	25.60	26.60
17	0	0	0.6	0.6	5.80	6.80	25.60	26.60
18	0	0	0.6	0.6	6.40	7.40	25.60	26.60
19	0	0	0.6	0.6	7.00	8.00	25.60	26.60
20	0	0	0.6	0.6	7.60	8.60	25.60	26.60
21	0	0	0.6	0.6	8.20	9.20	25.60	26.60
22	0	0	0.6	0.6	8.80	9.80	25.60	26.60
23	0	0	0.6	0.6	9.40	10.40	25.60	26.60
24	0	0	0.6	0.6	10.00	11.00	25.60	26.60
25	0	0	0.6	0.6	10.60	11.60	25.60	26.60
26	0	0	0.6	0.6	11.20	12.20	25.60	26.60
27	0	0	0.6	0.6	11.80	12.80	25.60	26.60
28	0	0	0.6	0.6	12.40	13.40	25.60	26.60
29	0	0	0.6	0.6	13.00	14.00	25.60	26.60
30	0	0	0.6	0.6	13.60	14.60	25.60	26.60
31	0	0	0.6	0.6	14.20	15.20	25.60	26.60
32	0	0	0.6	0.6	14.80	15.80	25.60	26.60
33	0	0	0.6	0.6	15.40	16.40	25.60	26.60
34	0	0	0.6	0.6	16.00	17.00	25.60	26.60
35	0	0	0.6	0.6	16.60	17.60	25.60	26.60
36	0	0	0.6	0.6	17.20	18.20	25.60	26.60
37	0	0	0.6	0.6	17.80	18.80	25.60	26.60
38	0	0	0.6	0.6	18.40	19.40	25.60	26.60
39	0	0	0.6	0.6	19.00	20.00	25.60	26.60
40	0	0	0.6	0.6	19.60	20.60	25.60	26.60
41	0	0	0.6	0.6	20.20	21.20	25.60	26.60
42	0	0	0.6	0.6	20.80	21.80	25.60	26.60
43	0	0	0.6	0.6	21.40	22.40	25.60	26.60
44	0	0	0.6	0.6	22.00	23.00	25.60	26.60
45	0	0	0.6	0.6	22.60	23.60	25.60	26.60
46	0	0	0.6	0.6	23.20	24.20	25.60	26.60
47	0	0	0.6	0.6	23.80	24.80	25.60	26.60
48	0	0	0.6	0.6	24.40	25.40	25.60	26.60
49	0	0	0.6	0.6	25.00	26.00	25.60	26.60
50	0	0	0.6	0.6	25.60	26.60	25.60	26.60
