ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	18.40	17.40
2	0	0	0.6	0.6	0.60	1.60	18.40	17.40
3	1	1	0.2	0.2	0.80	1.80	18.40	17.40
4	1	1	0.2	0.2	1.00	2.00	18.40	17.40
5	0	0	0.6	0.6	1.60	2.60	18.40	17.40
6	1	1	0.2	0.2	1.80	2.80	18.40	17.40
7	1	1	0.2	0.2	2.00	3.00	18.40	17.40
8	0	0	0.6	0.6	2.60	3.60	18.40	17.40
9	1	1	0.2	0.2	2.80	3.80	18.40	17.40
10	1	1	0.2	0.2	3.00	4.00	18.40	17.40
11	0	0	0.6	0.6	3.60	4.60	18.40	17.40
12	1	0	1	0	4.60	4.60	18.40	17.40
13	0	0	0.6	0.6	5.20	5.20	18.40	17.40
14	1	1	0.2	0.2	5.40	5.40	18.40	17.40
15	1	1	0.2	0.2	5.60	5.60	18.40	17.40
16	0	1	0	1	5.60	6.60	18.40	17.40
17	0	0	0.6	0.6	6.20	7.20	18.40	17.40
18	1	1	0.2	0.2	6.40	7.40	18.40	17.40
19	1	1	0.2	0.2	6.60	7.60	18.40	17.40
20	0	0	0.6	0.6	7.20	8.20	18.40	17.40
21	1	1	0.2	0.2	7.40	8.40	18.40	17.40
22	1	1	0.2	0.2	7.60	8.60	18.40	17.40
23	0	0	0.6	0.6	8.20	9.20	18.40	17.40
24	1	1	0.2	0.2	8.40	9.40	18.40	17.40
25	1	1	0.2	0.2	8.60	9.60	18.40	17.40
26	0	0	0.6	0.6	9.20	10.20	18.40	17.40
27	1	1	0.2	0.2	9.40	10.40	18.40	17.40
28	1	1	0.2	0.2	9.60	10.60	18.40	17.40
29	0	0	0.6	0.6	10.20	11.20	18.40	17.40
30	1	1	0.2	0.2	10.40	11.40	18.40	17.40
31	1	1	0.2	0.2	10.60	11.60	18.40	17.40
32	0	0	0.6	0.6	11.20	12.20	18.40	17.40
33	1	1	0.2	0.2	11.40	12.40	18.40	17.40
34	1	1	0.2	0.2	11.60	12.60	18.40	17.40
35	0	0	0.6	0.6	12.20	13.20	18.40	17.40
36	1	1	0.2	0.2	12.40	13.40	18.40	17.40
37	1	1	0.2	0.2	12.60	13.60	18.40	17.40
38	0	0	0.6	0.6	13.20	14.20	18.40	17.40
39	1	1	0.2	0.2	13.40	14.40	18.40	17.40
40	1	1	0.2	0.2	13.60	14.60	18.40	17.40
41	0	0	0.6	0.6	14.20	15.20	18.40	17.40
42	1	1	0.2	0.2	14.40	15.40	18.40	17.40
43	1	1	0.2	0.2	14.60	15.60	18.40	17.40
44	0	0	0.6	0.6	15.20	16.20	18.40	17.40
45	1	1	0.2	0.2	15.40	16.40	18.40	17.40
46	1	0	1	0	16.40	16.40	18.40	17.40
47	0	0	0.6	0.6	17.00	17.00	18.40	17.40
48	1	1	0.2	0.2	17.20	17.20	18.40	17.40
49	1	1	0.2	0.2	17.40	17.40	18.40	17.40
50	1	0	1	0	18.40	17.40	18.40	17.40
