ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.40	18.40
2	0	0	0.6	0.6	0.60	1.60	17.40	18.40
3	0	0	0.6	0.6	1.20	2.20	17.40	18.40
4	1	1	0.2	0.2	1.40	2.40	17.40	18.40
5	1	1	0.2	0.2	1.60	2.60	17.40	18.40
6	1	1	0.2	0.2	1.80	2.80	17.40	18.40
7	0	0	0.6	0.6	2.40	3.40	17.40	18.40
8	1	1	0.2	0.2	2.60	3.60	17.40	18.40
9	1	1	0.2	0.2	2.80	3.80	17.40	18.40
10	0	0	0.6	0.6	3.40	4.40	17.40	18.40
11	1	1	0.2	0.2	3.60	4.60	17.40	18.40
12	1	1	0.2	0.2	3.80	4.80	17.40	18.40
13	0	0	0.6	0.6	4.40	5.40	17.40	18.40
14	1	1	0.2	0.2	4.60	5.60	17.40	18.40
15	1	1	0.2	0.2	4.80	5.80	17.40	18.40
16	0	0	0.6	0.6	5.40	6.40	17.40	18.40
17	1	1	0.2	0.2	5.60	6.60	17.40	18.40
18	1	1	0.2	0.2	5.80	6.80	17.40	18.40
19	0	0	0.6	0.6	6.40	7.40	17.40	18.40
20	1	0	1	0	7.40	7.40	17.40	18.40
21	0	1	0	1	7.40	8.40	17.40	18.40
22	0	1	0	1	7.40	9.40	17.40	18.40
23	0	0	0.6	0.6	8.00	10.00	17.40	18.40
24	1	1	0.2	0.2	8.20	10.20	17.40	18.40
25	1	1	0.2	0.2	8.40	10.40	17.40	18.40
26	0	0	0.6	0.6	9.00	11.00	17.40	18.40
27	1	1	0.2	0.2	9.20	11.20	17.40	18.40
28	1	1	0.2	0.2	9.40	11.40	17.40	18.40
29	0	0	0.6	0.6	10.00	12.00	17.40	18.40
30	0	1	0	1	10.00	13.00	17.40	18.40
31	1	0	1	0	11.00	13.00	17.40	18.40
32	1	0	1	0	12.00	13.00	17.40	18.40
33	0	0	0.6	0.6	12.60	13.60	17.40	18.40
34	1	1	0.2	0.2	12.80	13.80	17.40	18.40
35	1	1	0.2	0.2	13.00	14.00	17.40	18.40
36	0	0	0.6	0.6	13.60	14.60	17.40	18.40
37	0	1	0	1	13.60	15.60	17.40	18.40
38	1	0	1	0	14.60	15.60	17.40	18.40
39	1	1	0.2	0.2	14.80	15.80	17.40	18.40
40	0	0	0.6	0.6	15.40	16.40	17.40	18.40
41	1	1	0.2	0.2	15.60	16.60	17.40	18.40
42	1	1	0.2	0.2	15.80	16.80	17.40	18.40
43	1	1	0.2	0.2	16.00	17.00	17.40	18.40
44	1	1	0.2	0.2	16.20	17.20	17.40	18.40
45	1	1	0.2	0.2	16.40	17.40	17.40	18.40
46	1	1	0.2	0.2	16.60	17.60	17.40	18.40
47	1	1	0.2	0.2	16.80	17.80	17.40	18.40
48	1	1	0.2	0.2	17.00	18.00	17.40	18.40
49	1	1	0.2	0.2	17.20	18.20	17.40	18.40
50	1	1	0.2	0.2	17.40	18.40	17.40	18.40
