ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	16.60	22.60
2	0	0	0.6	0.6	0.60	1.60	16.60	22.60
3	0	0	0.6	0.6	1.20	2.20	16.60	22.60
4	1	0	1	0	2.20	2.20	16.60	22.60
5	1	0	1	0	3.20	2.20	16.60	22.60
6	0	0	0.6	0.6	3.80	2.80	16.60	22.60
7	1	0	1	0	4.80	2.80	16.60	22.60
8	0	1	0	1	4.80	3.80	16.60	22.60
9	0	1	0	1	4.80	4.80	16.60	22.60
10	0	0	0.6	0.6	5.40	5.40	16.60	22.60
11	1	1	0.2	0.2	5.60	5.60	16.60	22.60
12	1	1	0.2	0.2	5.80	5.80	16.60	22.60
13	0	0	0.6	0.6	6.40	6.40	16.60	22.60
14	1	1	0.2	0.2	6.60	6.60	16.60	22.60
15	0	1	0	1	6.60	7.60	16.60	22.60
16	0	0	0.6	0.6	7.20	8.20	16.60	22.60
17	1	1	0.2	0.2	7.40	8.40	16.60	22.60
18	1	1	0.2	0.2	7.60	8.60	16.60	22.60
19	0	0	0.6	0.6	8.20	9.20	16.60	22.60
20	1	1	0.2	0.2	8.40	9.40	16.60	22.60
21	1	1	0.2	0.2	8.60	9.60	16.60	22.60
22	0	0	0.6	0.6	9.20	10.20	16.60	22.60
23	1	1	0.2	0.2	9.40	10.40	16.60	22.60
24	1	1	0.2	0.2	9.60	10.60	16.60	22.60
25	0	0	0.6	0.6	10.20	11.20	16.60	22.60
26	1	1	0.2	0.2	10.40	11.40	16.60	22.60
27	1	1	0.2	0.2	10.60	11.60	16.60	22.60
28	0	0	0.6	0.6	11.20	12.20	16.60	22.60
29	1	1	0.2	0.2	11.40	12.40	16.60	22.60
30	1	1	0.2	0.2	11.60	12.60	16.60	22.60
31	0	0	0.6	0.6	12.20	13.20	16.60	22.60
32	1	1	0.2	0.2	12.40	13.40	16.60	22.60
33	1	1	0.2	0.2	12.60	13.60	16.60	22.60
34	0	0	0.6	0.6	13.20	14.20	16.60	22.60
35	1	1	0.2	0.2	13.40	14.40	16.60	22.60
36	1	1	0.2	0.2	13.60	14.60	16.60	22.60
37	0	0	0.6	0.6	14.20	15.20	16.60	22.60
38	1	1	0.2	0.2	14.40	15.40	16.60	22.60
39	1	1	0.2	0.2	14.60	15.60	16.60	22.60
40	0	0	0.6	0.6	15.20	16.20	16.60	22.60
41	1	1	0.2	0.2	15.40	16.40	16.60	22.60
42	1	1	0.2	0.2	15.60	16.60	16.60	22.60
43	0	1	0	1	15.60	17.60	16.60	22.60
44	0	1	0	1	15.60	18.60	16.60	22.60
45	0	1	0	1	15.60	19.60	16.60	22.60
46	0	1	0	1	15.60	20.60	16.60	22.60
47	0	1	0	1	15.60	21.60	16.60	22.60
48	0	0	0.6	0.6	16.20	22.20	16.60	22.60
49	1	1	0.2	0.2	16.40	22.40	16.60	22.60
50	1	1	0.2	0.2	16.60	22.60	16.60	22.60
