ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	19.60	20.60
2	0	0	0.6	0.6	1.20	1.20	19.60	20.60
3	0	1	0	1	1.20	2.20	19.60	20.60
4	0	0	0.6	0.6	1.80	2.80	19.60	20.60
5	1	0	1	0	2.80	2.80	19.60	20.60
6	1	0	1	0	3.80	2.80	19.60	20.60
7	0	0	0.6	0.6	4.40	3.40	19.60	20.60
8	0	0	0.6	0.6	5.00	4.00	19.60	20.60
9	1	1	0.2	0.2	5.20	4.20	19.60	20.60
10	1	1	0.2	0.2	5.40	4.40	19.60	20.60
11	1	0	1	0	6.40	4.40	19.60	20.60
12	0	0	0.6	0.6	7.00	5.00	19.60	20.60
13	1	1	0.2	0.2	7.20	5.20	19.60	20.60
14	1	1	0.2	0.2	7.40	5.40	19.60	20.60
15	0	0	0.6	0.6	8.00	6.00	19.60	20.60
16	1	1	0.2	0.2	8.20	6.20	19.60	20.60
17	1	1	0.2	0.2	8.40	6.40	19.60	20.60
18	0	0	0.6	0.6	9.00	7.00	19.60	20.60
19	1	1	0.2	0.2	9.20	7.20	19.60	20.60
20	1	1	0.2	0.2	9.40	7.40	19.60	20.60
21	0	0	0.6	0.6	10.00	8.00	19.60	20.60
22	1	1	0.2	0.2	10.20	8.20	19.60	20.60
23	1	1	0.2	0.2	10.40	8.40	19.60	20.60
24	0	0	0.6	0.6	11.00	9.00	19.60	20.60
25	1	1	0.2	0.2	11.20	9.20	19.60	20.60
26	1	1	0.2	0.2	11.40	9.40	19.60	20.60
27	0	0	0.6	0.6	12.00	10.00	19.60	20.60
28	1	1	0.2	0.2	12.20	10.20	19.60	20.60
29	1	1	0.2	0.2	12.40	10.40	19.60	20.60
30	0	0	0.6	0.6	13.00	11.00	19.60	20.60
31	0	1	0	1	13.00	12.00	19.60	20.60
32	0	0	0.6	0.6	13.60	12.60	19.60	20.60
33	1	1	0.2	0.2	13.80	12.80	19.60	20.60
34	1	1	0.2	0.2	14.00	13.00	19.60	20.60
35	1	0	1	0	15.00	13.00	19.60	20.60
36	0	0	0.6	0.6	15.60	13.60	19.60	20.60
37	1	1	0.2	0.2	15.80	13.80	19.60	20.60
38	1	0	1	0	16.80	13.80	19.60	20.60
39	0	1	0	1	16.80	14.80	19.60	20.60
40	0	1	0	1	16.80	15.80	19.60	20.60
41	0	1	0	1	16.80	16.80	19.60	20.60
42	0	0	0.6	0.6	17.40	17.40	19.60	20.60
43	1	1	0.2	0.2	17.60	17.60	19.60	20.60
44	1	1	0.2	0.2	17.80	17.80	19.60	20.60
45	0	0	0.6	0.6	18.40	18.40	19.60	20.60
46	1	1	0.2	0.2	18.60	18.60	19.60	20.60
47	0	1	0	1	18.60	19.60	19.60	20.60
48	0	0	0.6	0.6	19.20	20.20	19.60	20.60
49	1	1	0.2	0.2	19.40	20.40	19.60	20.60
50	1	1	0.2	0.2	19.60	20.60	19.60	20.60
