ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	16.40	22.40
2	0	0	0.6	0.6	1.60	0.60	16.40	22.40
3	1	0	1	0	2.60	0.60	16.40	22.40
4	0	1	0	1	2.60	1.60	16.40	22.40
5	0	0	0.6	0.6	3.20	2.20	16.40	22.40
6	1	1	0.2	0.2	3.40	2.40	16.40	22.40
7	1	1	0.2	0.2	3.60	2.60	16.40	22.40
8	0	0	0.6	0.6	4.20	3.20	16.40	22.40
9	1	1	0.2	0.2	4.40	3.40	16.40	22.40
10	1	1	0.2	0.2	4.60	3.60	16.40	22.40
11	0	0	0.6	0.6	5.20	4.20	16.40	22.40
12	1	1	0.2	0.2	5.40	4.40	16.40	22.40
13	1	1	0.2	0.2	5.60	4.60	16.40	22.40
14	0	0	0.6	0.6	6.20	5.20	16.40	22.40
15	1	1	0.2	0.2	6.40	5.40	16.40	22.40
16	1	1	0.2	0.2	6.60	5.60	16.40	22.40
17	0	0	0.6	0.6	7.20	6.20	16.40	22.40
18	1	1	0.2	0.2	7.40	6.40	16.40	22.40
19	1	1	0.2	0.2	7.60	6.60	16.40	22.40
20	0	0	0.6	0.6	8.20	7.20	16.40	22.40
21	1	1	0.2	0.2	8.40	7.40	16.40	22.40
22	1	1	0.2	0.2	8.60	7.60	16.40	22.40
23	0	0	0.6	0.6	9.20	8.20	16.40	22.40
24	1	1	0.2	0.2	9.40	8.40	16.40	22.40
25	1	1	0.2	0.2	9.60	8.60	16.40	22.40
26	0	0	0.6	0.6	10.20	9.20	16.40	22.40
27	0	1	0	1	10.20	10.20	16.40	22.40
28	0	0	0.6	0.6	10.80	10.80	16.40	22.40
29	1	1	0.2	0.2	11.00	11.00	16.40	22.40
30	1	1	0.2	0.2	11.20	11.20	16.40	22.40
31	0	0	0.6	0.6	11.80	11.80	16.40	22.40
32	0	1	0	1	11.80	12.80	16.40	22.40
33	0	0	0.6	0.6	12.40	13.40	16.40	22.40
34	1	1	0.2	0.2	12.60	13.60	16.40	22.40
35	1	1	0.2	0.2	12.80	13.80	16.40	22.40
36	0	0	0.6	0.6	13.40	14.40	16.40	22.40
37	1	1	0.2	0.2	13.60	14.60	16.40	22.40
38	1	1	0.2	0.2	13.80	14.80	16.40	22.40
39	0	0	0.6	0.6	14.40	15.40	16.40	22.40
40	1	1	0.2	0.2	14.60	15.60	16.40	22.40
41	1	1	0.2	0.2	14.80	15.80	16.40	22.40
42	0	0	0.6	0.6	15.40	16.40	16.40	22.40
43	1	1	0.2	0.2	15.60	16.60	16.40	22.40
44	1	1	0.2	0.2	15.80	16.80	16.40	22.40
45	0	1	0	1	15.80	17.80	16.40	22.40
46	0	1	0	1	15.80	18.80	16.40	22.40
47	0	1	0	1	15.80	19.80	16.40	22.40
48	0	1	0	1	15.80	20.80	16.40	22.40
49	0	1	0	1	15.80	21.80	16.40	22.40
50	0	0	0.6	0.6	16.40	22.40	16.40	22.40
