ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	17.40	18.40
2	0	0	0.6	0.6	0.80	0.80	17.40	18.40
3	0	1	0	1	0.80	1.80	17.40	18.40
4	0	0	0.6	0.6	1.40	2.40	17.40	18.40
5	1	1	0.2	0.2	1.60	2.60	17.40	18.40
6	1	1	0.2	0.2	1.80	2.80	17.40	18.40
7	1	0	1	0	2.80	2.80	17.40	18.40
8	0	0	0.6	0.6	3.40	3.40	17.40	18.40
9	1	1	0.2	0.2	3.60	3.60	17.40	18.40
10	1	1	0.2	0.2	3.80	3.80	17.40	18.40
11	0	0	0.6	0.6	4.40	4.40	17.40	18.40
12	1	1	0.2	0.2	4.60	4.60	17.40	18.40
13	1	1	0.2	0.2	4.80	4.80	17.40	18.40
14	0	0	0.6	0.6	5.40	5.40	17.40	18.40
15	1	1	0.2	0.2	5.60	5.60	17.40	18.40
16	1	1	0.2	0.2	5.80	5.80	17.40	18.40
17	0	0	0.6	0.6	6.40	6.40	17.40	18.40
18	0	1	0	1	6.40	7.40	17.40	18.40
19	0	0	0.6	0.6	7.00	8.00	17.40	18.40
20	1	1	0.2	0.2	7.20	8.20	17.40	18.40
21	1	1	0.2	0.2	7.40	8.40	17.40	18.40
22	1	0	1	0	8.40	8.40	17.40	18.40
23	0	0	0.6	0.6	9.00	9.00	17.40	18.40
24	1	1	0.2	0.2	9.20	9.20	17.40	18.40
25	1	1	0.2	0.2	9.40	9.40	17.40	18.40
26	0	0	0.6	0.6	10.00	10.00	17.40	18.40
27	1	1	0.2	0.2	10.20	10.20	17.40	18.40
28	1	1	0.2	0.2	10.40	10.40	17.40	18.40
29	0	0	0.6	0.6	11.00	11.00	17.40	18.40
30	1	1	0.2	0.2	11.20	11.20	17.40	18.40
31	1	1	0.2	0.2	11.40	11.40	17.40	18.40
32	0	0	0.6	0.6	12.00	12.00	17.40	18.40
33	1	1	0.2	0.2	12.20	12.20	17.40	18.40
34	1	1	0.2	0.2	12.40	12.40	17.40	18.40
35	0	0	0.6	0.6	13.00	13.00	17.40	18.40
36	1	1	0.2	0.2	13.20	13.20	17.40	18.40
37	1	1	0.2	0.2	13.40	13.40	17.40	18.40
38	0	0	0.6	0.6	14.00	14.00	17.40	18.40
39	1	1	0.2	0.2	14.20	14.20	17.40	18.40
40	1	1	0.2	0.2	14.40	14.40	17.40	18.40
41	0	0	0.6	0.6	15.00	15.00	17.40	18.40
42	1	1	0.2	0.2	15.20	15.20	17.40	18.40
43	1	1	0.2	0.2	15.40	15.40	17.40	18.40
44	0	0	0.6	0.6	16.00	16.00	17.40	18.40
45	1	1	0.2	0.2	16.20	16.20	17.40	18.40
46	1	1	0.2	0.2	16.40	16.40	17.40	18.40
47	0	0	0.6	0.6	17.00	17.00	17.40	18.40
48	1	1	0.2	0.2	17.20	17.20	17.40	18.40
49	1	1	0.2	0.2	17.40	17.40	17.40	18.40
50	0	1	0	1	17.40	18.40	17.40	18.40
