ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	19.00	19.00
2	1	1	0.2	0.2	0.40	0.40	19.00	19.00
3	1	1	0.2	0.2	0.60	0.60	19.00	19.00
4	0	1	0	1	0.60	1.60	19.00	19.00
5	1	1	0.2	0.2	0.80	1.80	19.00	19.00
6	1	1	0.2	0.2	1.00	2.00	19.00	19.00
7	1	0	1	0	2.00	2.00	19.00	19.00
8	1	1	0.2	0.2	2.20	2.20	19.00	19.00
9	1	0	1	0	3.20	2.20	19.00	19.00
10	1	1	0.2	0.2	3.40	2.40	19.00	19.00
11	0	1	0	1	3.40	3.40	19.00	19.00
12	1	1	0.2	0.2	3.60	3.60	19.00	19.00
13	0	1	0	1	3.60	4.60	19.00	19.00
14	1	1	0.2	0.2	3.80	4.80	19.00	19.00
15	0	1	0	1	3.80	5.80	19.00	19.00
16	1	1	0.2	0.2	4.00	6.00	19.00	19.00
17	1	1	0.2	0.2	4.20	6.20	19.00	19.00
18	1	1	0.2	0.2	4.40	6.40	19.00	19.00
19	1	0	1	0	5.40	6.40	19.00	19.00
20	1	1	0.2	0.2	5.60	6.60	19.00	19.00
21	1	0	1	0	6.60	6.60	19.00	19.00
22	1	1	0.2	0.2	6.80	6.80	19.00	19.00
23	1	0	1	0	7.80	6.80	19.00	19.00
24	1	1	0.2	0.2	8.00	7.00	19.00	19.00
25	1	1	0.2	0.2	8.20	7.20	19.00	19.00
26	0	1	0	1	8.20	8.20	19.00	19.00
27	1	1	0.2	0.2	8.40	8.40	19.00	19.00
28	1	1	0.2	0.2	8.60	8.60	19.00	19.00
29	1	1	0.2	0.2	8.80	8.80	19.00	19.00
30	1	1	0.2	0.2	9.00	9.00	19.00	19.00
31	0	1	0	1	9.00	10.00	19.00	19.00
32	1	0	1	0	10.00	10.00	19.00	19.00
33	0	1	0	1	10.00	11.00	19.00	19.00
34	1	0	1	0	11.00	11.00	19.00	19.00
35	0	1	0	1	11.00	12.00	19.00	19.00
36	1	0	1	0	12.00	12.00	19.00	19.00
37	0	1	0	1	12.00	13.00	19.00	19.00
38	1	0	1	0	13.00	13.00	19.00	19.00
39	0	1	0	1	13.00	14.00	19.00	19.00
40	1	0	1	0	14.00	14.00	19.00	19.00
41	0	1	0	1	14.00	15.00	19.00	19.00
42	1	0	1	0	15.00	15.00	19.00	19.00
43	0	1	0	1	15.00	16.00	19.00	19.00
44	1	0	1	0	16.00	16.00	19.00	19.00
45	0	1	0	1	16.00	17.00	19.00	19.00
46	1	0	1	0	17.00	17.00	19.00	19.00
47	0	1	0	1	17.00	18.00	19.00	19.00
48	1	0	1	0	18.00	18.00	19.00	19.00
49	0	1	0	1	18.00	19.00	19.00	19.00
50	1	0	1	0	19.00	19.00	19.00	19.00
