ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	18.00	18.00
2	0	0	0.6	0.6	0.80	0.80	18.00	18.00
3	0	0	0.6	0.6	1.40	1.40	18.00	18.00
4	1	1	0.2	0.2	1.60	1.60	18.00	18.00
5	1	1	0.2	0.2	1.80	1.80	18.00	18.00
6	1	1	0.2	0.2	2.00	2.00	18.00	18.00
7	0	0	0.6	0.6	2.60	2.60	18.00	18.00
8	1	1	0.2	0.2	2.80	2.80	18.00	18.00
9	1	1	0.2	0.2	3.00	3.00	18.00	18.00
10	0	0	0.6	0.6	3.60	3.60	18.00	18.00
11	1	1	0.2	0.2	3.80	3.80	18.00	18.00
12	1	1	0.2	0.2	4.00	4.00	18.00	18.00
13	0	0	0.6	0.6	4.60	4.60	18.00	18.00
14	1	1	0.2	0.2	4.80	4.80	18.00	18.00
15	1	1	0.2	0.2	5.00	5.00	18.00	18.00
16	0	0	0.6	0.6	5.60	5.60	18.00	18.00
17	1	0	1	0	6.60	5.60	18.00	18.00
18	0	0	0.6	0.6	7.20	6.20	18.00	18.00
19	1	1	0.2	0.2	7.40	6.40	18.00	18.00
20	1	1	0.2	0.2	7.60	6.60	18.00	18.00
21	0	1	0	1	7.60	7.60	18.00	18.00
22	0	0	0.6	0.6	8.20	8.20	18.00	18.00
23	1	1	0.2	0.2	8.40	8.40	18.00	18.00
24	1	1	0.2	0.2	8.60	8.60	18.00	18.00
25	0	0	0.6	0.6	9.20	9.20	18.00	18.00
26	1	1	0.2	0.2	9.40	9.40	18.00	18.00
27	1	1	0.2	0.2	9.60	9.60	18.00	18.00
28	0	0	0.6	0.6	10.20	10.20	18.00	18.00
29	1	1	0.2	0.2	10.40	10.40	18.00	18.00
30	1	1	0.2	0.2	10.60	10.60	18.00	18.00
31	0	0	0.6	0.6	11.20	11.20	18.00	18.00
32	1	1	0.2	0.2	11.40	11.40	18.00	18.00
33	1	1	0.2	0.2	11.60	11.60	18.00	18.00
34	0	0	0.6	0.6	12.20	12.20	18.00	18.00
35	1	1	0.2	0.2	12.40	12.40	18.00	18.00
36	1	1	0.2	0.2	12.60	12.60	18.00	18.00
37	0	0	0.6	0.6	13.20	13.20	18.00	18.00
38	1	1	0.2	0.2	13.40	13.40	18.00	18.00
39	1	1	0.2	0.2	13.60	13.60	18.00	18.00
40	0	0	0.6	0.6	14.20	14.20	18.00	18.00
41	1	1	0.2	0.2	14.40	14.40	18.00	18.00
42	1	1	0.2	0.2	14.60	14.60	18.00	18.00
43	0	0	0.6	0.6	15.20	15.20	18.00	18.00
44	1	1	0.2	0.2	15.40	15.40	18.00	18.00
45	1	1	0.2	0.2	15.60	15.60	18.00	18.00
46	0	0	0.6	0.6	16.20	16.20	18.00	18.00
47	1	1	0.2	0.2	16.40	16.40	18.00	18.00
48	0	1	0	1	16.40	17.40	18.00	18.00
49	1	0	1	0	17.40	17.40	18.00	18.00
50	0	0	0.6	0.6	18.00	18.00	18.00	18.00
