ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	15.60	22.60
2	0	0	0.6	0.6	0.80	0.80	15.60	22.60
3	1	1	0.2	0.2	1.00	1.00	15.60	22.60
4	1	1	0.2	0.2	1.20	1.20	15.60	22.60
5	0	0	0.6	0.6	1.80	1.80	15.60	22.60
6	1	1	0.2	0.2	2.00	2.00	15.60	22.60
7	1	1	0.2	0.2	2.20	2.20	15.60	22.60
8	0	0	0.6	0.6	2.80	2.80	15.60	22.60
9	0	1	0	1	2.80	3.80	15.60	22.60
10	0	0	0.6	0.6	3.40	4.40	15.60	22.60
11	1	1	0.2	0.2	3.60	4.60	15.60	22.60
12	1	1	0.2	0.2	3.80	4.80	15.60	22.60
13	0	0	0.6	0.6	4.40	5.40	15.60	22.60
14	0	1	0	1	4.40	6.40	15.60	22.60
15	0	0	0.6	0.6	5.00	7.00	15.60	22.60
16	1	1	0.2	0.2	5.20	7.20	15.60	22.60
17	1	1	0.2	0.2	5.40	7.40	15.60	22.60
18	0	0	0.6	0.6	6.00	8.00	15.60	22.60
19	0	1	0	1	6.00	9.00	15.60	22.60
20	0	0	0.6	0.6	6.60	9.60	15.60	22.60
21	1	1	0.2	0.2	6.80	9.80	15.60	22.60
22	1	1	0.2	0.2	7.00	10.00	15.60	22.60
23	1	0	1	0	8.00	10.00	15.60	22.60
24	0	0	0.6	0.6	8.60	10.60	15.60	22.60
25	1	1	0.2	0.2	8.80	10.80	15.60	22.60
26	1	1	0.2	0.2	9.00	11.00	15.60	22.60
27	0	0	0.6	0.6	9.60	11.60	15.60	22.60
28	1	1	0.2	0.2	9.80	11.80	15.60	22.60
29	1	1	0.2	0.2	10.00	12.00	15.60	22.60
30	0	0	0.6	0.6	10.60	12.60	15.60	22.60
31	1	1	0.2	0.2	10.80	12.80	15.60	22.60
32	1	1	0.2	0.2	11.00	13.00	15.60	22.60
33	0	0	0.6	0.6	11.60	13.60	15.60	22.60
34	1	1	0.2	0.2	11.80	13.80	15.60	22.60
35	1	1	0.2	0.2	12.00	14.00	15.60	22.60
36	0	0	0.6	0.6	12.60	14.60	15.60	22.60
37	1	1	0.2	0.2	12.80	14.80	15.60	22.60
38	1	1	0.2	0.2	13.00	15.00	15.60	22.60
39	0	0	0.6	0.6	13.60	15.60	15.60	22.60
40	1	1	0.2	0.2	13.80	15.80	15.60	22.60
41	1	1	0.2	0.2	14.00	16.00	15.60	22.60
42	0	0	0.6	0.6	14.60	16.60	15.60	22.60
43	1	1	0.2	0.2	14.80	16.80	15.60	22.60
44	1	1	0.2	0.2	15.00	17.00	15.60	22.60
45	0	1	0	1	15.00	18.00	15.60	22.60
46	0	1	0	1	15.00	19.00	15.60	22.60
47	0	1	0	1	15.00	20.00	15.60	22.60
48	0	1	0	1	15.00	21.00	15.60	22.60
49	0	1	0	1	15.00	22.00	15.60	22.60
50	0	0	0.6	0.6	15.60	22.60	15.60	22.60
