ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	20.00	18.00
2	0	0	0.6	0.6	0.80	0.80	20.00	18.00
3	0	0	0.6	0.6	1.40	1.40	20.00	18.00
4	1	1	0.2	0.2	1.60	1.60	20.00	18.00
5	1	1	0.2	0.2	1.80	1.80	20.00	18.00
6	1	1	0.2	0.2	2.00	2.00	20.00	18.00
7	0	0	0.6	0.6	2.60	2.60	20.00	18.00
8	1	1	0.2	0.2	2.80	2.80	20.00	18.00
9	1	1	0.2	0.2	3.00	3.00	20.00	18.00
10	0	0	0.6	0.6	3.60	3.60	20.00	18.00
11	1	1	0.2	0.2	3.80	3.80	20.00	18.00
12	1	1	0.2	0.2	4.00	4.00	20.00	18.00
13	0	0	0.6	0.6	4.60	4.60	20.00	18.00
14	1	1	0.2	0.2	4.80	4.80	20.00	18.00
15	1	1	0.2	0.2	5.00	5.00	20.00	18.00
16	0	0	0.6	0.6	5.60	5.60	20.00	18.00
17	1	0	1	0	6.60	5.60	20.00	18.00
18	0	1	0	1	6.60	6.60	20.00	18.00
19	0	1	0	1	6.60	7.60	20.00	18.00
20	0	0	0.6	0.6	7.20	8.20	20.00	18.00
21	0	1	0	1	7.20	9.20	20.00	18.00
22	1	0	1	0	8.20	9.20	20.00	18.00
23	1	0	1	0	9.20	9.20	20.00	18.00
24	0	0	0.6	0.6	9.80	9.80	20.00	18.00
25	1	1	0.2	0.2	10.00	10.00	20.00	18.00
26	1	1	0.2	0.2	10.20	10.20	20.00	18.00
27	0	0	0.6	0.6	10.80	10.80	20.00	18.00
28	1	1	0.2	0.2	11.00	11.00	20.00	18.00
29	1	0	1	0	12.00	11.00	20.00	18.00
30	0	0	0.6	0.6	12.60	11.60	20.00	18.00
31	1	1	0.2	0.2	12.80	11.80	20.00	18.00
32	1	0	1	0	13.80	11.80	20.00	18.00
33	1	1	0.2	0.2	14.00	12.00	20.00	18.00
34	1	0	1	0	15.00	12.00	20.00	18.00
35	0	1	0	1	15.00	13.00	20.00	18.00
36	1	1	0.2	0.2	15.20	13.20	20.00	18.00
37	1	0	1	0	16.20	13.20	20.00	18.00
38	0	1	0	1	16.20	14.20	20.00	18.00
39	0	1	0	1	16.20	15.20	20.00	18.00
40	0	0	0.6	0.6	16.80	15.80	20.00	18.00
41	1	0	1	0	17.80	15.80	20.00	18.00
42	0	0	0.6	0.6	18.40	16.40	20.00	18.00
43	1	1	0.2	0.2	18.60	16.60	20.00	18.00
44	1	1	0.2	0.2	18.80	16.80	20.00	18.00
45	1	1	0.2	0.2	19.00	17.00	20.00	18.00
46	1	1	0.2	0.2	19.20	17.20	20.00	18.00
47	1	1	0.2	0.2	19.40	17.40	20.00	18.00
48	1	1	0.2	0.2	19.60	17.60	20.00	18.00
49	1	1	0.2	0.2	19.80	17.80	20.00	18.00
50	1	1	0.2	0.2	20.00	18.00	20.00	18.00
