ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	16.80	17.80
2	0	0	0.6	0.6	0.60	1.60	16.80	17.80
3	1	0	1	0	1.60	1.60	16.80	17.80
4	0	0	0.6	0.6	2.20	2.20	16.80	17.80
5	1	1	0.2	0.2	2.40	2.40	16.80	17.80
6	1	1	0.2	0.2	2.60	2.60	16.80	17.80
7	0	1	0	1	2.60	3.60	16.80	17.80
8	0	0	0.6	0.6	3.20	4.20	16.80	17.80
9	1	1	0.2	0.2	3.40	4.40	16.80	17.80
10	1	1	0.2	0.2	3.60	4.60	16.80	17.80
11	0	0	0.6	0.6	4.20	5.20	16.80	17.80
12	1	1	0.2	0.2	4.40	5.40	16.80	17.80
13	1	1	0.2	0.2	4.60	5.60	16.80	17.80
14	0	0	0.6	0.6	5.20	6.20	16.80	17.80
15	1	0	1	0	6.20	6.20	16.80	17.80
16	0	0	0.6	0.6	6.80	6.80	16.80	17.80
17	1	1	0.2	0.2	7.00	7.00	16.80	17.80
18	1	1	0.2	0.2	7.20	7.20	16.80	17.80
19	0	1	0	1	7.20	8.20	16.80	17.80
20	1	0	1	0	8.20	8.20	16.80	17.80
21	0	0	0.6	0.6	8.80	8.80	16.80	17.80
22	1	1	0.2	0.2	9.00	9.00	16.80	17.80
23	0	1	0	1	9.00	10.00	16.80	17.80
24	0	0	0.6	0.6	9.60	10.60	16.80	17.80
25	1	1	0.2	0.2	9.80	10.80	16.80	17.80
26	1	1	0.2	0.2	10.00	11.00	16.80	17.80
27	0	0	0.6	0.6	10.60	11.60	16.80	17.80
28	1	1	0.2	0.2	10.80	11.80	16.80	17.80
29	1	1	0.2	0.2	11.00	12.00	16.80	17.80
30	0	0	0.6	0.6	11.60	12.60	16.80	17.80
31	1	1	0.2	0.2	11.80	12.80	16.80	17.80
32	1	1	0.2	0.2	12.00	13.00	16.80	17.80
33	0	0	0.6	0.6	12.60	13.60	16.80	17.80
34	1	1	0.2	0.2	12.80	13.80	16.80	17.80
35	1	1	0.2	0.2	13.00	14.00	16.80	17.80
36	0	0	0.6	0.6	13.60	14.60	16.80	17.80
37	1	1	0.2	0.2	13.80	14.80	16.80	17.80
38	1	1	0.2	0.2	14.00	15.00	16.80	17.80
39	0	0	0.6	0.6	14.60	15.60	16.80	17.80
40	1	1	0.2	0.2	14.80	15.80	16.80	17.80
41	1	1	0.2	0.2	15.00	16.00	16.80	17.80
42	1	1	0.2	0.2	15.20	16.20	16.80	17.80
43	1	1	0.2	0.2	15.40	16.40	16.80	17.80
44	1	1	0.2	0.2	15.60	16.60	16.80	17.80
45	1	1	0.2	0.2	15.80	16.80	16.80	17.80
46	1	1	0.2	0.2	16.00	17.00	16.80	17.80
47	1	1	0.2	0.2	16.20	17.20	16.80	17.80
48	1	1	0.2	0.2	16.40	17.40	16.80	17.80
49	1	1	0.2	0.2	16.60	17.60	16.80	17.80
50	1	1	0.2	0.2	16.80	17.80	16.80	17.80
