ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	17.20	26.20
2	0	0	0.6	0.6	1.20	1.20	17.20	26.20
3	1	0	1	0	2.20	1.20	17.20	26.20
4	0	0	0.6	0.6	2.80	1.80	17.20	26.20
5	0	1	0	1	2.80	2.80	17.20	26.20
6	0	1	0	1	2.80	3.80	17.20	26.20
7	0	0	0.6	0.6	3.40	4.40	17.20	26.20
8	0	1	0	1	3.40	5.40	17.20	26.20
9	1	0	1	0	4.40	5.40	17.20	26.20
10	0	0	0.6	0.6	5.00	6.00	17.20	26.20
11	1	0	1	0	6.00	6.00	17.20	26.20
12	0	1	0	1	6.00	7.00	17.20	26.20
13	0	0	0.6	0.6	6.60	7.60	17.20	26.20
14	1	1	0.2	0.2	6.80	7.80	17.20	26.20
15	1	1	0.2	0.2	7.00	8.00	17.20	26.20
16	0	0	0.6	0.6	7.60	8.60	17.20	26.20
17	1	1	0.2	0.2	7.80	8.80	17.20	26.20
18	1	1	0.2	0.2	8.00	9.00	17.20	26.20
19	0	0	0.6	0.6	8.60	9.60	17.20	26.20
20	1	1	0.2	0.2	8.80	9.80	17.20	26.20
21	1	1	0.2	0.2	9.00	10.00	17.20	26.20
22	0	0	0.6	0.6	9.60	10.60	17.20	26.20
23	1	1	0.2	0.2	9.80	10.80	17.20	26.20
24	1	1	0.2	0.2	10.00	11.00	17.20	26.20
25	0	0	0.6	0.6	10.60	11.60	17.20	26.20
26	1	1	0.2	0.2	10.80	11.80	17.20	26.20
27	1	0	1	0	11.80	11.80	17.20	26.20
28	0	0	0.6	0.6	12.40	12.40	17.20	26.20
29	1	1	0.2	0.2	12.60	12.60	17.20	26.20
30	1	0	1	0	13.60	12.60	17.20	26.20
31	0	1	0	1	13.60	13.60	17.20	26.20
32	0	1	0	1	13.60	14.60	17.20	26.20
33	0	1	0	1	13.60	15.60	17.20	26.20
34	0	0	0.6	0.6	14.20	16.20	17.20	26.20
35	1	1	0.2	0.2	14.40	16.40	17.20	26.20
36	1	1	0.2	0.2	14.60	16.60	17.20	26.20
37	0	0	0.6	0.6	15.20	17.20	17.20	26.20
38	1	1	0.2	0.2	15.40	17.40	17.20	26.20
39	1	1	0.2	0.2	15.60	17.60	17.20	26.20
40	0	1	0	1	15.60	18.60	17.20	26.20
41	0	1	0	1	15.60	19.60	17.20	26.20
42	0	1	0	1	15.60	20.60	17.20	26.20
43	0	1	0	1	15.60	21.60	17.20	26.20
44	0	0	0.6	0.6	16.20	22.20	17.20	26.20
45	1	1	0.2	0.2	16.40	22.40	17.20	26.20
46	1	1	0.2	0.2	16.60	22.60	17.20	26.20
47	0	1	0	1	16.60	23.60	17.20	26.20
48	0	1	0	1	16.60	24.60	17.20	26.20
49	0	1	0	1	16.60	25.60	17.20	26.20
50	0	0	0.6	0.6	17.20	26.20	17.20	26.20
