ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	38.00	15.00
2	0	0	0.6	0.6	0.80	0.80	38.00	15.00
3	0	0	0.6	0.6	1.40	1.40	38.00	15.00
4	0	0	0.6	0.6	2.00	2.00	38.00	15.00
5	0	0	0.6	0.6	2.60	2.60	38.00	15.00
6	0	0	0.6	0.6	3.20	3.20	38.00	15.00
7	0	0	0.6	0.6	3.80	3.80	38.00	15.00
8	0	0	0.6	0.6	4.40	4.40	38.00	15.00
9	0	0	0.6	0.6	5.00	5.00	38.00	15.00
10	0	0	0.6	0.6	5.60	5.60	38.00	15.00
11	0	0	0.6	0.6	6.20	6.20	38.00	15.00
12	0	0	0.6	0.6	6.80	6.80	38.00	15.00
13	0	0	0.6	0.6	7.40	7.40	38.00	15.00
14	0	0	0.6	0.6	8.00	8.00	38.00	15.00
15	0	0	0.6	0.6	8.60	8.60	38.00	15.00
16	0	0	0.6	0.6	9.20	9.20	38.00	15.00
17	0	0	0.6	0.6	9.80	9.80	38.00	15.00
18	0	0	0.6	0.6	10.40	10.40	38.00	15.00
19	0	0	0.6	0.6	11.00	11.00	38.00	15.00
20	0	0	0.6	0.6	11.60	11.60	38.00	15.00
21	0	0	0.6	0.6	12.20	12.20	38.00	15.00
22	0	0	0.6	0.6	12.80	12.80	38.00	15.00
23	0	0	0.6	0.6	13.40	13.40	38.00	15.00
24	1	1	0.2	0.2	13.60	13.60	38.00	15.00
25	1	1	0.2	0.2	13.80	13.80	38.00	15.00
26	0	0	0.6	0.6	14.40	14.40	38.00	15.00
27	1	0	1	0	15.40	14.40	38.00	15.00
28	0	0	0.6	0.6	16.00	15.00	38.00	15.00
29	1	0	1	0	17.00	15.00	38.00	15.00
30	1	0	1	0	18.00	15.00	38.00	15.00
31	1	0	1	0	19.00	15.00	38.00	15.00
32	1	0	1	0	20.00	15.00	38.00	15.00
33	1	0	1	0	21.00	15.00	38.00	15.00
34	1	0	1	0	22.00	15.00	38.00	15.00
35	1	0	1	0	23.00	15.00	38.00	15.00
36	1	0	1	0	24.00	15.00	38.00	15.00
37	1	0	1	0	25.00	15.00	38.00	15.00
38	1	0	1	0	26.00	15.00	38.00	15.00
39	1	0	1	0	27.00	15.00	38.00	15.00
40	1	0	1	0	28.00	15.00	38.00	15.00
41	1	0	1	0	29.00	15.00	38.00	15.00
42	1	0	1	0	30.00	15.00	38.00	15.00
43	1	0	1	0	31.00	15.00	38.00	15.00
44	1	0	1	0	32.00	15.00	38.00	15.00
45	1	0	1	0	33.00	15.00	38.00	15.00
46	1	0	1	0	34.00	15.00	38.00	15.00
47	1	0	1	0	35.00	15.00	38.00	15.00
48	1	0	1	0	36.00	15.00	38.00	15.00
49	1	0	1	0	37.00	15.00	38.00	15.00
50	1	0	1	0	38.00	15.00	38.00	15.00
