ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	22.00	16.00
2	0	0	0.6	0.6	0.80	0.80	22.00	16.00
3	1	1	0.2	0.2	1.00	1.00	22.00	16.00
4	1	1	0.2	0.2	1.20	1.20	22.00	16.00
5	0	0	0.6	0.6	1.80	1.80	22.00	16.00
6	1	1	0.2	0.2	2.00	2.00	22.00	16.00
7	1	1	0.2	0.2	2.20	2.20	22.00	16.00
8	0	0	0.6	0.6	2.80	2.80	22.00	16.00
9	1	1	0.2	0.2	3.00	3.00	22.00	16.00
10	1	1	0.2	0.2	3.20	3.20	22.00	16.00
11	0	0	0.6	0.6	3.80	3.80	22.00	16.00
12	1	1	0.2	0.2	4.00	4.00	22.00	16.00
13	1	1	0.2	0.2	4.20	4.20	22.00	16.00
14	0	0	0.6	0.6	4.80	4.80	22.00	16.00
15	1	1	0.2	0.2	5.00	5.00	22.00	16.00
16	1	1	0.2	0.2	5.20	5.20	22.00	16.00
17	0	0	0.6	0.6	5.80	5.80	22.00	16.00
18	1	1	0.2	0.2	6.00	6.00	22.00	16.00
19	1	1	0.2	0.2	6.20	6.20	22.00	16.00
20	0	0	0.6	0.6	6.80	6.80	22.00	16.00
21	1	1	0.2	0.2	7.00	7.00	22.00	16.00
22	1	1	0.2	0.2	7.20	7.20	22.00	16.00
23	0	0	0.6	0.6	7.80	7.80	22.00	16.00
24	1	1	0.2	0.2	8.00	8.00	22.00	16.00
25	1	1	0.2	0.2	8.20	8.20	22.00	16.00
26	0	0	0.6	0.6	8.80	8.80	22.00	16.00
27	1	1	0.2	0.2	9.00	9.00	22.00	16.00
28	1	1	0.2	0.2	9.20	9.20	22.00	16.00
29	0	0	0.6	0.6	9.80	9.80	22.00	16.00
30	0	1	0	1	9.80	10.80	22.00	16.00
31	1	0	1	0	10.80	10.80	22.00	16.00
32	1	0	1	0	11.80	10.80	22.00	16.00
33	0	0	0.6	0.6	12.40	11.40	22.00	16.00
34	1	0	1	0	13.40	11.40	22.00	16.00
35	0	1	0	1	13.40	12.40	22.00	16.00
36	0	0	0.6	0.6	14.00	13.00	22.00	16.00
37	1	0	1	0	15.00	13.00	22.00	16.00
38	0	0	0.6	0.6	15.60	13.60	22.00	16.00
39	1	1	0.2	0.2	15.80	13.80	22.00	16.00
40	1	1	0.2	0.2	16.00	14.00	22.00	16.00
41	1	0	1	0	17.00	14.00	22.00	16.00
42	0	0	0.6	0.6	17.60	14.60	22.00	16.00
43	1	1	0.2	0.2	17.80	14.80	22.00	16.00
44	1	1	0.2	0.2	18.00	15.00	22.00	16.00
45	1	0	1	0	19.00	15.00	22.00	16.00
46	1	0	1	0	20.00	15.00	22.00	16.00
47	1	0	1	0	21.00	15.00	22.00	16.00
48	0	0	0.6	0.6	21.60	15.60	22.00	16.00
49	1	1	0.2	0.2	21.80	15.80	22.00	16.00
50	1	1	0.2	0.2	22.00	16.00	22.00	16.00
