ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	27.60	27.60
2	0	1	0	1	0.60	1.60	27.60	27.60
3	0	0	0.6	0.6	1.20	2.20	27.60	27.60
4	0	0	0.6	0.6	1.80	2.80	27.60	27.60
5	0	0	0.6	0.6	2.40	3.40	27.60	27.60
6	0	0	0.6	0.6	3.00	4.00	27.60	27.60
7	0	0	0.6	0.6	3.60	4.60	27.60	27.60
8	0	0	0.6	0.6	4.20	5.20	27.60	27.60
9	0	0	0.6	0.6	4.80	5.80	27.60	27.60
10	0	0	0.6	0.6	5.40	6.40	27.60	27.60
11	0	0	0.6	0.6	6.00	7.00	27.60	27.60
12	0	0	0.6	0.6	6.60	7.60	27.60	27.60
13	0	0	0.6	0.6	7.20	8.20	27.60	27.60
14	0	0	0.6	0.6	7.80	8.80	27.60	27.60
15	0	0	0.6	0.6	8.40	9.40	27.60	27.60
16	0	0	0.6	0.6	9.00	10.00	27.60	27.60
17	0	0	0.6	0.6	9.60	10.60	27.60	27.60
18	0	0	0.6	0.6	10.20	11.20	27.60	27.60
19	0	0	0.6	0.6	10.80	11.80	27.60	27.60
20	0	0	0.6	0.6	11.40	12.40	27.60	27.60
21	0	0	0.6	0.6	12.00	13.00	27.60	27.60
22	0	0	0.6	0.6	12.60	13.60	27.60	27.60
23	0	0	0.6	0.6	13.20	14.20	27.60	27.60
24	0	0	0.6	0.6	13.80	14.80	27.60	27.60
25	0	0	0.6	0.6	14.40	15.40	27.60	27.60
26	0	0	0.6	0.6	15.00	16.00	27.60	27.60
27	0	0	0.6	0.6	15.60	16.60	27.60	27.60
28	1	0	1	0	16.60	16.60	27.60	27.60
29	0	1	0	1	16.60	17.60	27.60	27.60
30	1	0	1	0	17.60	17.60	27.60	27.60
31	0	1	0	1	17.60	18.60	27.60	27.60
32	1	0	1	0	18.60	18.60	27.60	27.60
33	0	1	0	1	18.60	19.60	27.60	27.60
34	1	0	1	0	19.60	19.60	27.60	27.60
35	0	1	0	1	19.60	20.60	27.60	27.60
36	1	0	1	0	20.60	20.60	27.60	27.60
37	0	1	0	1	20.60	21.60	27.60	27.60
38	1	0	1	0	21.60	21.60	27.60	27.60
39	0	1	0	1	21.60	22.60	27.60	27.60
40	1	0	1	0	22.60	22.60	27.60	27.60
41	0	1	0	1	22.60	23.60	27.60	27.60
42	1	0	1	0	23.60	23.60	27.60	27.60
43	0	1	0	1	23.60	24.60	27.60	27.60
44	1	0	1	0	24.60	24.60	27.60	27.60
45	0	1	0	1	24.60	25.60	27.60	27.60
46	1	0	1	0	25.60	25.60	27.60	27.60
47	0	1	0	1	25.60	26.60	27.60	27.60
48	1	0	1	0	26.60	26.60	27.60	27.60
49	0	1	0	1	26.60	27.60	27.60	27.60
50	1	0	1	0	27.60	27.60	27.60	27.60
