ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	24.60	26.60
2	1	0	1	0	1.20	0.20	24.60	26.60
3	0	0	0.6	0.6	1.80	0.80	24.60	26.60
4	0	0	0.6	0.6	2.40	1.40	24.60	26.60
5	0	0	0.6	0.6	3.00	2.00	24.60	26.60
6	0	0	0.6	0.6	3.60	2.60	24.60	26.60
7	0	0	0.6	0.6	4.20	3.20	24.60	26.60
8	0	0	0.6	0.6	4.80	3.80	24.60	26.60
9	0	0	0.6	0.6	5.40	4.40	24.60	26.60
10	0	1	0	1	5.40	5.40	24.60	26.60
11	1	0	1	0	6.40	5.40	24.60	26.60
12	0	1	0	1	6.40	6.40	24.60	26.60
13	1	0	1	0	7.40	6.40	24.60	26.60
14	0	1	0	1	7.40	7.40	24.60	26.60
15	1	0	1	0	8.40	7.40	24.60	26.60
16	0	1	0	1	8.40	8.40	24.60	26.60
17	1	0	1	0	9.40	8.40	24.60	26.60
18	0	1	0	1	9.40	9.40	24.60	26.60
19	1	0	1	0	10.40	9.40	24.60	26.60
20	0	1	0	1	10.40	10.40	24.60	26.60
21	1	0	1	0	11.40	10.40	24.60	26.60
22	0	1	0	1	11.40	11.40	24.60	26.60
23	1	0	1	0	12.40	11.40	24.60	26.60
24	0	1	0	1	12.40	12.40	24.60	26.60
25	1	0	1	0	13.40	12.40	24.60	26.60
26	0	1	0	1	13.40	13.40	24.60	26.60
27	1	0	1	0	14.40	13.40	24.60	26.60
28	0	1	0	1	14.40	14.40	24.60	26.60
29	1	0	1	0	15.40	14.40	24.60	26.60
30	0	1	0	1	15.40	15.40	24.60	26.60
31	1	0	1	0	16.40	15.40	24.60	26.60
32	0	1	0	1	16.40	16.40	24.60	26.60
33	1	0	1	0	17.40	16.40	24.60	26.60
34	0	1	0	1	17.40	17.40	24.60	26.60
35	1	0	1	0	18.40	17.40	24.60	26.60
36	0	1	0	1	18.40	18.40	24.60	26.60
37	1	0	1	0	19.40	18.40	24.60	26.60
38	0	1	0	1	19.40	19.40	24.60	26.60
39	0	0	0.6	0.6	20.00	20.00	24.60	26.60
40	0	1	0	1	20.00	21.00	24.60	26.60
41	0	0	0.6	0.6	20.60	21.60	24.60	26.60
42	0	1	0	1	20.60	22.60	24.60	26.60
43	1	0	1	0	21.60	22.60	24.60	26.60
44	0	1	0	1	21.60	23.60	24.60	26.60
45	1	0	1	0	22.60	23.60	24.60	26.60
46	0	1	0	1	22.60	24.60	24.60	26.60
47	1	0	1	0	23.60	24.60	24.60	26.60
48	0	1	0	1	23.60	25.60	24.60	26.60
49	1	0	1	0	24.60	25.60	24.60	26.60
50	0	1	0	1	24.60	26.60	24.60	26.60
