ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.20	18.20
2	0	0	0.6	0.6	0.60	1.60	17.20	18.20
3	1	0	1	0	1.60	1.60	17.20	18.20
4	0	0	0.6	0.6	2.20	2.20	17.20	18.20
5	1	1	0.2	0.2	2.40	2.40	17.20	18.20
6	1	1	0.2	0.2	2.60	2.60	17.20	18.20
7	0	1	0	1	2.60	3.60	17.20	18.20
8	0	0	0.6	0.6	3.20	4.20	17.20	18.20
9	1	1	0.2	0.2	3.40	4.40	17.20	18.20
10	1	1	0.2	0.2	3.60	4.60	17.20	18.20
11	0	0	0.6	0.6	4.20	5.20	17.20	18.20
12	1	1	0.2	0.2	4.40	5.40	17.20	18.20
13	1	1	0.2	0.2	4.60	5.60	17.20	18.20
14	0	0	0.6	0.6	5.20	6.20	17.20	18.20
15	1	1	0.2	0.2	5.40	6.40	17.20	18.20
16	1	1	0.2	0.2	5.60	6.60	17.20	18.20
17	0	0	0.6	0.6	6.20	7.20	17.20	18.20
18	1	1	0.2	0.2	6.40	7.40	17.20	18.20
19	1	1	0.2	0.2	6.60	7.60	17.20	18.20
20	0	0	0.6	0.6	7.20	8.20	17.20	18.20
21	1	1	0.2	0.2	7.40	8.40	17.20	18.20
22	1	1	0.2	0.2	7.60	8.60	17.20	18.20
23	0	0	0.6	0.6	8.20	9.20	17.20	18.20
24	1	1	0.2	0.2	8.40	9.40	17.20	18.20
25	1	1	0.2	0.2	8.60	9.60	17.20	18.20
26	0	0	0.6	0.6	9.20	10.20	17.20	18.20
27	1	1	0.2	0.2	9.40	10.40	17.20	18.20
28	1	1	0.2	0.2	9.60	10.60	17.20	18.20
29	0	0	0.6	0.6	10.20	11.20	17.20	18.20
30	1	1	0.2	0.2	10.40	11.40	17.20	18.20
31	1	1	0.2	0.2	10.60	11.60	17.20	18.20
32	0	0	0.6	0.6	11.20	12.20	17.20	18.20
33	1	1	0.2	0.2	11.40	12.40	17.20	18.20
34	1	1	0.2	0.2	11.60	12.60	17.20	18.20
35	0	0	0.6	0.6	12.20	13.20	17.20	18.20
36	1	1	0.2	0.2	12.40	13.40	17.20	18.20
37	1	1	0.2	0.2	12.60	13.60	17.20	18.20
38	0	0	0.6	0.6	13.20	14.20	17.20	18.20
39	1	1	0.2	0.2	13.40	14.40	17.20	18.20
40	1	1	0.2	0.2	13.60	14.60	17.20	18.20
41	0	0	0.6	0.6	14.20	15.20	17.20	18.20
42	1	1	0.2	0.2	14.40	15.40	17.20	18.20
43	1	1	0.2	0.2	14.60	15.60	17.20	18.20
44	0	0	0.6	0.6	15.20	16.20	17.20	18.20
45	1	1	0.2	0.2	15.40	16.40	17.20	18.20
46	1	1	0.2	0.2	15.60	16.60	17.20	18.20
47	0	0	0.6	0.6	16.20	17.20	17.20	18.20
48	1	1	0.2	0.2	16.40	17.40	17.20	18.20
49	1	1	0.2	0.2	16.60	17.60	17.20	18.20
50	0	0	0.6	0.6	17.20	18.20	17.20	18.20
