ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	16.40	22.40
2	0	0	0.6	0.6	1.20	1.20	16.40	22.40
3	1	0	1	0	2.20	1.20	16.40	22.40
4	0	0	0.6	0.6	2.80	1.80	16.40	22.40
5	1	1	0.2	0.2	3.00	2.00	16.40	22.40
6	1	1	0.2	0.2	3.20	2.20	16.40	22.40
7	0	1	0	1	3.20	3.20	16.40	22.40
8	0	0	0.6	0.6	3.80	3.80	16.40	22.40
9	1	1	0.2	0.2	4.00	4.00	16.40	22.40
10	1	1	0.2	0.2	4.20	4.20	16.40	22.40
11	0	0	0.6	0.6	4.80	4.80	16.40	22.40
12	1	1	0.2	0.2	5.00	5.00	16.40	22.40
13	1	1	0.2	0.2	5.20	5.20	16.40	22.40
14	0	0	0.6	0.6	5.80	5.80	16.40	22.40
15	1	1	0.2	0.2	6.00	6.00	16.40	22.40
16	1	1	0.2	0.2	6.20	6.20	16.40	22.40
17	0	0	0.6	0.6	6.80	6.80	16.40	22.40
18	1	1	0.2	0.2	7.00	7.00	16.40	22.40
19	1	1	0.2	0.2	7.20	7.20	16.40	22.40
20	0	0	0.6	0.6	7.80	7.80	16.40	22.40
21	1	1	0.2	0.2	8.00	8.00	16.40	22.40
22	1	1	0.2	0.2	8.20	8.20	16.40	22.40
23	0	0	0.6	0.6	8.80	8.80	16.40	22.40
24	1	1	0.2	0.2	9.00	9.00	16.40	22.40
25	1	1	0.2	0.2	9.20	9.20	16.40	22.40
26	0	0	0.6	0.6	9.80	9.80	16.40	22.40
27	1	1	0.2	0.2	10.00	10.00	16.40	22.40
28	1	1	0.2	0.2	10.20	10.20	16.40	22.40
29	0	0	0.6	0.6	10.80	10.80	16.40	22.40
30	0	1	0	1	10.80	11.80	16.40	22.40
31	1	0	1	0	11.80	11.80	16.40	22.40
32	0	0	0.6	0.6	12.40	12.40	16.40	22.40
33	0	1	0	1	12.40	13.40	16.40	22.40
34	0	0	0.6	0.6	13.00	14.00	16.40	22.40
35	1	1	0.2	0.2	13.20	14.20	16.40	22.40
36	1	1	0.2	0.2	13.40	14.40	16.40	22.40
37	0	0	0.6	0.6	14.00	15.00	16.40	22.40
38	1	1	0.2	0.2	14.20	15.20	16.40	22.40
39	1	1	0.2	0.2	14.40	15.40	16.40	22.40
40	0	0	0.6	0.6	15.00	16.00	16.40	22.40
41	1	1	0.2	0.2	15.20	16.20	16.40	22.40
42	1	1	0.2	0.2	15.40	16.40	16.40	22.40
43	0	1	0	1	15.40	17.40	16.40	22.40
44	0	1	0	1	15.40	18.40	16.40	22.40
45	0	0	0.6	0.6	16.00	19.00	16.40	22.40
46	1	1	0.2	0.2	16.20	19.20	16.40	22.40
47	1	1	0.2	0.2	16.40	19.40	16.40	22.40
48	0	1	0	1	16.40	20.40	16.40	22.40
49	0	1	0	1	16.40	21.40	16.40	22.40
50	0	1	0	1	16.40	22.40	16.40	22.40
