ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	21.00	18.00
2	0	0	0.6	0.6	1.60	0.60	21.00	18.00
3	1	1	0.2	0.2	1.80	0.80	21.00	18.00
4	1	1	0.2	0.2	2.00	1.00	21.00	18.00
5	0	0	0.6	0.6	2.60	1.60	21.00	18.00
6	1	1	0.2	0.2	2.80	1.80	21.00	18.00
7	1	1	0.2	0.2	3.00	2.00	21.00	18.00
8	0	0	0.6	0.6	3.60	2.60	21.00	18.00
9	0	1	0	1	3.60	3.60	21.00	18.00
10	0	0	0.6	0.6	4.20	4.20	21.00	18.00
11	1	1	0.2	0.2	4.40	4.40	21.00	18.00
12	1	1	0.2	0.2	4.60	4.60	21.00	18.00
13	1	0	1	0	5.60	4.60	21.00	18.00
14	0	0	0.6	0.6	6.20	5.20	21.00	18.00
15	1	1	0.2	0.2	6.40	5.40	21.00	18.00
16	1	0	1	0	7.40	5.40	21.00	18.00
17	0	1	0	1	7.40	6.40	21.00	18.00
18	0	0	0.6	0.6	8.00	7.00	21.00	18.00
19	1	1	0.2	0.2	8.20	7.20	21.00	18.00
20	0	1	0	1	8.20	8.20	21.00	18.00
21	1	0	1	0	9.20	8.20	21.00	18.00
22	0	0	0.6	0.6	9.80	8.80	21.00	18.00
23	0	1	0	1	9.80	9.80	21.00	18.00
24	1	0	1	0	10.80	9.80	21.00	18.00
25	0	0	0.6	0.6	11.40	10.40	21.00	18.00
26	1	1	0.2	0.2	11.60	10.60	21.00	18.00
27	1	1	0.2	0.2	11.80	10.80	21.00	18.00
28	0	0	0.6	0.6	12.40	11.40	21.00	18.00
29	1	1	0.2	0.2	12.60	11.60	21.00	18.00
30	1	1	0.2	0.2	12.80	11.80	21.00	18.00
31	0	0	0.6	0.6	13.40	12.40	21.00	18.00
32	1	1	0.2	0.2	13.60	12.60	21.00	18.00
33	1	1	0.2	0.2	13.80	12.80	21.00	18.00
34	0	0	0.6	0.6	14.40	13.40	21.00	18.00
35	1	1	0.2	0.2	14.60	13.60	21.00	18.00
36	1	1	0.2	0.2	14.80	13.80	21.00	18.00
37	1	0	1	0	15.80	13.80	21.00	18.00
38	1	0	1	0	16.80	13.80	21.00	18.00
39	1	0	1	0	17.80	13.80	21.00	18.00
40	0	0	0.6	0.6	18.40	14.40	21.00	18.00
41	1	1	0.2	0.2	18.60	14.60	21.00	18.00
42	1	1	0.2	0.2	18.80	14.80	21.00	18.00
43	0	0	0.6	0.6	19.40	15.40	21.00	18.00
44	0	1	0	1	19.40	16.40	21.00	18.00
45	0	0	0.6	0.6	20.00	17.00	21.00	18.00
46	1	1	0.2	0.2	20.20	17.20	21.00	18.00
47	1	1	0.2	0.2	20.40	17.40	21.00	18.00
48	1	1	0.2	0.2	20.60	17.60	21.00	18.00
49	1	1	0.2	0.2	20.80	17.80	21.00	18.00
50	1	1	0.2	0.2	21.00	18.00	21.00	18.00
