ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	18.20	17.20
2	0	0	0.6	0.6	0.80	0.80	18.20	17.20
3	0	0	0.6	0.6	1.40	1.40	18.20	17.20
4	1	1	0.2	0.2	1.60	1.60	18.20	17.20
5	1	1	0.2	0.2	1.80	1.80	18.20	17.20
6	1	1	0.2	0.2	2.00	2.00	18.20	17.20
7	0	0	0.6	0.6	2.60	2.60	18.20	17.20
8	1	1	0.2	0.2	2.80	2.80	18.20	17.20
9	1	1	0.2	0.2	3.00	3.00	18.20	17.20
10	0	0	0.6	0.6	3.60	3.60	18.20	17.20
11	1	1	0.2	0.2	3.80	3.80	18.20	17.20
12	1	1	0.2	0.2	4.00	4.00	18.20	17.20
13	0	0	0.6	0.6	4.60	4.60	18.20	17.20
14	1	1	0.2	0.2	4.80	4.80	18.20	17.20
15	1	1	0.2	0.2	5.00	5.00	18.20	17.20
16	0	0	0.6	0.6	5.60	5.60	18.20	17.20
17	1	1	0.2	0.2	5.80	5.80	18.20	17.20
18	1	1	0.2	0.2	6.00	6.00	18.20	17.20
19	0	0	0.6	0.6	6.60	6.60	18.20	17.20
20	1	1	0.2	0.2	6.80	6.80	18.20	17.20
21	1	1	0.2	0.2	7.00	7.00	18.20	17.20
22	0	0	0.6	0.6	7.60	7.60	18.20	17.20
23	1	1	0.2	0.2	7.80	7.80	18.20	17.20
24	1	1	0.2	0.2	8.00	8.00	18.20	17.20
25	0	0	0.6	0.6	8.60	8.60	18.20	17.20
26	1	1	0.2	0.2	8.80	8.80	18.20	17.20
27	1	1	0.2	0.2	9.00	9.00	18.20	17.20
28	0	0	0.6	0.6	9.60	9.60	18.20	17.20
29	1	1	0.2	0.2	9.80	9.80	18.20	17.20
30	1	1	0.2	0.2	10.00	10.00	18.20	17.20
31	0	0	0.6	0.6	10.60	10.60	18.20	17.20
32	1	1	0.2	0.2	10.80	10.80	18.20	17.20
33	1	1	0.2	0.2	11.00	11.00	18.20	17.20
34	0	0	0.6	0.6	11.60	11.60	18.20	17.20
35	0	1	0	1	11.60	12.60	18.20	17.20
36	0	0	0.6	0.6	12.20	13.20	18.20	17.20
37	1	1	0.2	0.2	12.40	13.40	18.20	17.20
38	1	1	0.2	0.2	12.60	13.60	18.20	17.20
39	1	0	1	0	13.60	13.60	18.20	17.20
40	0	0	0.6	0.6	14.20	14.20	18.20	17.20
41	1	1	0.2	0.2	14.40	14.40	18.20	17.20
42	1	1	0.2	0.2	14.60	14.60	18.20	17.20
43	0	0	0.6	0.6	15.20	15.20	18.20	17.20
44	1	1	0.2	0.2	15.40	15.40	18.20	17.20
45	1	1	0.2	0.2	15.60	15.60	18.20	17.20
46	0	0	0.6	0.6	16.20	16.20	18.20	17.20
47	1	1	0.2	0.2	16.40	16.40	18.20	17.20
48	1	1	0.2	0.2	16.60	16.60	18.20	17.20
49	0	0	0.6	0.6	17.20	17.20	18.20	17.20
50	1	0	1	0	18.20	17.20	18.20	17.20
