ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	18.00	18.00
2	0	0	0.6	0.6	0.60	1.60	18.00	18.00
3	1	1	0.2	0.2	0.80	1.80	18.00	18.00
4	1	1	0.2	0.2	1.00	2.00	18.00	18.00
5	0	0	0.6	0.6	1.60	2.60	18.00	18.00
6	1	1	0.2	0.2	1.80	2.80	18.00	18.00
7	1	1	0.2	0.2	2.00	3.00	18.00	18.00
8	0	0	0.6	0.6	2.60	3.60	18.00	18.00
9	0	1	0	1	2.60	4.60	18.00	18.00
10	0	0	0.6	0.6	3.20	5.20	18.00	18.00
11	1	1	0.2	0.2	3.40	5.40	18.00	18.00
12	1	1	0.2	0.2	3.60	5.60	18.00	18.00
13	1	0	1	0	4.60	5.60	18.00	18.00
14	0	0	0.6	0.6	5.20	6.20	18.00	18.00
15	1	1	0.2	0.2	5.40	6.40	18.00	18.00
16	1	1	0.2	0.2	5.60	6.60	18.00	18.00
17	0	0	0.6	0.6	6.20	7.20	18.00	18.00
18	1	1	0.2	0.2	6.40	7.40	18.00	18.00
19	1	1	0.2	0.2	6.60	7.60	18.00	18.00
20	0	0	0.6	0.6	7.20	8.20	18.00	18.00
21	0	0	0.6	0.6	7.80	8.80	18.00	18.00
22	1	0	1	0	8.80	8.80	18.00	18.00
23	1	0	1	0	9.80	8.80	18.00	18.00
24	0	0	0.6	0.6	10.40	9.40	18.00	18.00
25	1	1	0.2	0.2	10.60	9.60	18.00	18.00
26	1	1	0.2	0.2	10.80	9.80	18.00	18.00
27	0	0	0.6	0.6	11.40	10.40	18.00	18.00
28	1	1	0.2	0.2	11.60	10.60	18.00	18.00
29	1	1	0.2	0.2	11.80	10.80	18.00	18.00
30	0	0	0.6	0.6	12.40	11.40	18.00	18.00
31	1	1	0.2	0.2	12.60	11.60	18.00	18.00
32	1	1	0.2	0.2	12.80	11.80	18.00	18.00
33	0	0	0.6	0.6	13.40	12.40	18.00	18.00
34	1	1	0.2	0.2	13.60	12.60	18.00	18.00
35	1	1	0.2	0.2	13.80	12.80	18.00	18.00
36	0	0	0.6	0.6	14.40	13.40	18.00	18.00
37	1	1	0.2	0.2	14.60	13.60	18.00	18.00
38	0	1	0	1	14.60	14.60	18.00	18.00
39	1	0	1	0	15.60	14.60	18.00	18.00
40	0	0	0.6	0.6	16.20	15.20	18.00	18.00
41	0	1	0	1	16.20	16.20	18.00	18.00
42	1	1	0.2	0.2	16.40	16.40	18.00	18.00
43	1	1	0.2	0.2	16.60	16.60	18.00	18.00
44	1	1	0.2	0.2	16.80	16.80	18.00	18.00
45	1	1	0.2	0.2	17.00	17.00	18.00	18.00
46	1	1	0.2	0.2	17.20	17.20	18.00	18.00
47	1	1	0.2	0.2	17.40	17.40	18.00	18.00
48	1	1	0.2	0.2	17.60	17.60	18.00	18.00
49	1	1	0.2	0.2	17.80	17.80	18.00	18.00
50	1	1	0.2	0.2	18.00	18.00	18.00	18.00
