ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	26.00	14.00
2	0	0	0.6	0.6	0.80	0.80	26.00	14.00
3	0	0	0.6	0.6	1.40	1.40	26.00	14.00
4	1	1	0.2	0.2	1.60	1.60	26.00	14.00
5	1	1	0.2	0.2	1.80	1.80	26.00	14.00
6	1	1	0.2	0.2	2.00	2.00	26.00	14.00
7	0	0	0.6	0.6	2.60	2.60	26.00	14.00
8	1	1	0.2	0.2	2.80	2.80	26.00	14.00
9	1	1	0.2	0.2	3.00	3.00	26.00	14.00
10	0	0	0.6	0.6	3.60	3.60	26.00	14.00
11	1	1	0.2	0.2	3.80	3.80	26.00	14.00
12	1	1	0.2	0.2	4.00	4.00	26.00	14.00
13	0	0	0.6	0.6	4.60	4.60	26.00	14.00
14	1	1	0.2	0.2	4.80	4.80	26.00	14.00
15	1	1	0.2	0.2	5.00	5.00	26.00	14.00
16	0	0	0.6	0.6	5.60	5.60	26.00	14.00
17	1	1	0.2	0.2	5.80	5.80	26.00	14.00
18	1	1	0.2	0.2	6.00	6.00	26.00	14.00
19	0	0	0.6	0.6	6.60	6.60	26.00	14.00
20	1	0	1	0	7.60	6.60	26.00	14.00
21	0	0	0.6	0.6	8.20	7.20	26.00	14.00
22	1	1	0.2	0.2	8.40	7.40	26.00	14.00
23	1	1	0.2	0.2	8.60	7.60	26.00	14.00
24	0	1	0	1	8.60	8.60	26.00	14.00
25	0	0	0.6	0.6	9.20	9.20	26.00	14.00
26	1	1	0.2	0.2	9.40	9.40	26.00	14.00
27	0	1	0	1	9.40	10.40	26.00	14.00
28	1	0	1	0	10.40	10.40	26.00	14.00
29	1	0	1	0	11.40	10.40	26.00	14.00
30	1	0	1	0	12.40	10.40	26.00	14.00
31	0	0	0.6	0.6	13.00	11.00	26.00	14.00
32	1	1	0.2	0.2	13.20	11.20	26.00	14.00
33	1	1	0.2	0.2	13.40	11.40	26.00	14.00
34	0	0	0.6	0.6	14.00	12.00	26.00	14.00
35	1	1	0.2	0.2	14.20	12.20	26.00	14.00
36	1	1	0.2	0.2	14.40	12.40	26.00	14.00
37	1	0	1	0	15.40	12.40	26.00	14.00
38	0	0	0.6	0.6	16.00	13.00	26.00	14.00
39	1	1	0.2	0.2	16.20	13.20	26.00	14.00
40	1	1	0.2	0.2	16.40	13.40	26.00	14.00
41	1	0	1	0	17.40	13.40	26.00	14.00
42	1	0	1	0	18.40	13.40	26.00	14.00
43	1	0	1	0	19.40	13.40	26.00	14.00
44	1	0	1	0	20.40	13.40	26.00	14.00
45	1	0	1	0	21.40	13.40	26.00	14.00
46	1	0	1	0	22.40	13.40	26.00	14.00
47	1	0	1	0	23.40	13.40	26.00	14.00
48	1	0	1	0	24.40	13.40	26.00	14.00
49	0	0	0.6	0.6	25.00	14.00	26.00	14.00
50	1	0	1	0	26.00	14.00	26.00	14.00
