ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	19.00	18.00
2	0	0	0.6	0.6	1.60	0.60	19.00	18.00
3	1	0	1	0	2.60	0.60	19.00	18.00
4	0	1	0	1	2.60	1.60	19.00	18.00
5	0	0	0.6	0.6	3.20	2.20	19.00	18.00
6	1	1	0.2	0.2	3.40	2.40	19.00	18.00
7	1	1	0.2	0.2	3.60	2.60	19.00	18.00
8	0	0	0.6	0.6	4.20	3.20	19.00	18.00
9	1	1	0.2	0.2	4.40	3.40	19.00	18.00
10	1	1	0.2	0.2	4.60	3.60	19.00	18.00
11	0	0	0.6	0.6	5.20	4.20	19.00	18.00
12	1	1	0.2	0.2	5.40	4.40	19.00	18.00
13	1	1	0.2	0.2	5.60	4.60	19.00	18.00
14	0	0	0.6	0.6	6.20	5.20	19.00	18.00
15	1	1	0.2	0.2	6.40	5.40	19.00	18.00
16	1	1	0.2	0.2	6.60	5.60	19.00	18.00
17	0	0	0.6	0.6	7.20	6.20	19.00	18.00
18	1	1	0.2	0.2	7.40	6.40	19.00	18.00
19	1	1	0.2	0.2	7.60	6.60	19.00	18.00
20	0	0	0.6	0.6	8.20	7.20	19.00	18.00
21	1	1	0.2	0.2	8.40	7.40	19.00	18.00
22	1	1	0.2	0.2	8.60	7.60	19.00	18.00
23	0	0	0.6	0.6	9.20	8.20	19.00	18.00
24	1	1	0.2	0.2	9.40	8.40	19.00	18.00
25	1	1	0.2	0.2	9.60	8.60	19.00	18.00
26	0	0	0.6	0.6	10.20	9.20	19.00	18.00
27	1	1	0.2	0.2	10.40	9.40	19.00	18.00
28	1	1	0.2	0.2	10.60	9.60	19.00	18.00
29	0	0	0.6	0.6	11.20	10.20	19.00	18.00
30	1	1	0.2	0.2	11.40	10.40	19.00	18.00
31	1	1	0.2	0.2	11.60	10.60	19.00	18.00
32	0	0	0.6	0.6	12.20	11.20	19.00	18.00
33	1	1	0.2	0.2	12.40	11.40	19.00	18.00
34	1	1	0.2	0.2	12.60	11.60	19.00	18.00
35	0	0	0.6	0.6	13.20	12.20	19.00	18.00
36	0	1	0	1	13.20	13.20	19.00	18.00
37	1	0	1	0	14.20	13.20	19.00	18.00
38	1	0	1	0	15.20	13.20	19.00	18.00
39	0	0	0.6	0.6	15.80	13.80	19.00	18.00
40	1	1	0.2	0.2	16.00	14.00	19.00	18.00
41	1	1	0.2	0.2	16.20	14.20	19.00	18.00
42	0	0	0.6	0.6	16.80	14.80	19.00	18.00
43	1	1	0.2	0.2	17.00	15.00	19.00	18.00
44	1	1	0.2	0.2	17.20	15.20	19.00	18.00
45	0	0	0.6	0.6	17.80	15.80	19.00	18.00
46	1	1	0.2	0.2	18.00	16.00	19.00	18.00
47	1	1	0.2	0.2	18.20	16.20	19.00	18.00
48	0	1	0	1	18.20	17.20	19.00	18.00
49	0	0	0.6	0.6	18.80	17.80	19.00	18.00
50	1	1	0.2	0.2	19.00	18.00	19.00	18.00
