ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	22.40	17.40
2	0	0	0.6	0.6	0.60	1.60	22.40	17.40
3	0	1	0	1	0.60	2.60	22.40	17.40
4	1	0	1	0	1.60	2.60	22.40	17.40
5	0	0	0.6	0.6	2.20	3.20	22.40	17.40
6	1	1	0.2	0.2	2.40	3.40	22.40	17.40
7	1	1	0.2	0.2	2.60	3.60	22.40	17.40
8	0	0	0.6	0.6	3.20	4.20	22.40	17.40
9	1	1	0.2	0.2	3.40	4.40	22.40	17.40
10	1	1	0.2	0.2	3.60	4.60	22.40	17.40
11	0	0	0.6	0.6	4.20	5.20	22.40	17.40
12	1	1	0.2	0.2	4.40	5.40	22.40	17.40
13	1	1	0.2	0.2	4.60	5.60	22.40	17.40
14	0	0	0.6	0.6	5.20	6.20	22.40	17.40
15	1	1	0.2	0.2	5.40	6.40	22.40	17.40
16	1	1	0.2	0.2	5.60	6.60	22.40	17.40
17	0	0	0.6	0.6	6.20	7.20	22.40	17.40
18	1	1	0.2	0.2	6.40	7.40	22.40	17.40
19	1	1	0.2	0.2	6.60	7.60	22.40	17.40
20	0	0	0.6	0.6	7.20	8.20	22.40	17.40
21	1	1	0.2	0.2	7.40	8.40	22.40	17.40
22	1	1	0.2	0.2	7.60	8.60	22.40	17.40
23	0	0	0.6	0.6	8.20	9.20	22.40	17.40
24	1	1	0.2	0.2	8.40	9.40	22.40	17.40
25	1	1	0.2	0.2	8.60	9.60	22.40	17.40
26	0	0	0.6	0.6	9.20	10.20	22.40	17.40
27	1	1	0.2	0.2	9.40	10.40	22.40	17.40
28	1	1	0.2	0.2	9.60	10.60	22.40	17.40
29	0	0	0.6	0.6	10.20	11.20	22.40	17.40
30	1	0	1	0	11.20	11.20	22.40	17.40
31	0	1	0	1	11.20	12.20	22.40	17.40
32	0	0	0.6	0.6	11.80	12.80	22.40	17.40
33	1	0	1	0	12.80	12.80	22.40	17.40
34	0	0	0.6	0.6	13.40	13.40	22.40	17.40
35	1	1	0.2	0.2	13.60	13.60	22.40	17.40
36	1	1	0.2	0.2	13.80	13.80	22.40	17.40
37	0	0	0.6	0.6	14.40	14.40	22.40	17.40
38	1	1	0.2	0.2	14.60	14.60	22.40	17.40
39	1	1	0.2	0.2	14.80	14.80	22.40	17.40
40	1	0	1	0	15.80	14.80	22.40	17.40
41	1	0	1	0	16.80	14.80	22.40	17.40
42	1	0	1	0	17.80	14.80	22.40	17.40
43	0	0	0.6	0.6	18.40	15.40	22.40	17.40
44	1	1	0.2	0.2	18.60	15.60	22.40	17.40
45	1	1	0.2	0.2	18.80	15.80	22.40	17.40
46	0	0	0.6	0.6	19.40	16.40	22.40	17.40
47	0	1	0	1	19.40	17.40	22.40	17.40
48	1	0	1	0	20.40	17.40	22.40	17.40
49	1	0	1	0	21.40	17.40	22.40	17.40
50	1	0	1	0	22.40	17.40	22.40	17.40
