ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	15.40	23.40
2	0	0	0.6	0.6	1.60	0.60	15.40	23.40
3	1	1	0.2	0.2	1.80	0.80	15.40	23.40
4	1	1	0.2	0.2	2.00	1.00	15.40	23.40
5	0	0	0.6	0.6	2.60	1.60	15.40	23.40
6	1	1	0.2	0.2	2.80	1.80	15.40	23.40
7	1	1	0.2	0.2	3.00	2.00	15.40	23.40
8	0	0	0.6	0.6	3.60	2.60	15.40	23.40
9	1	1	0.2	0.2	3.80	2.80	15.40	23.40
10	1	1	0.2	0.2	4.00	3.00	15.40	23.40
11	0	0	0.6	0.6	4.60	3.60	15.40	23.40
12	1	1	0.2	0.2	4.80	3.80	15.40	23.40
13	1	1	0.2	0.2	5.00	4.00	15.40	23.40
14	0	0	0.6	0.6	5.60	4.60	15.40	23.40
15	1	1	0.2	0.2	5.80	4.80	15.40	23.40
16	1	1	0.2	0.2	6.00	5.00	15.40	23.40
17	0	0	0.6	0.6	6.60	5.60	15.40	23.40
18	1	1	0.2	0.2	6.80	5.80	15.40	23.40
19	1	1	0.2	0.2	7.00	6.00	15.40	23.40
20	0	0	0.6	0.6	7.60	6.60	15.40	23.40
21	1	1	0.2	0.2	7.80	6.80	15.40	23.40
22	1	1	0.2	0.2	8.00	7.00	15.40	23.40
23	0	0	0.6	0.6	8.60	7.60	15.40	23.40
24	0	0	0.6	0.6	9.20	8.20	15.40	23.40
25	0	1	0	1	9.20	9.20	15.40	23.40
26	0	1	0	1	9.20	10.20	15.40	23.40
27	0	0	0.6	0.6	9.80	10.80	15.40	23.40
28	0	1	0	1	9.80	11.80	15.40	23.40
29	0	0	0.6	0.6	10.40	12.40	15.40	23.40
30	1	1	0.2	0.2	10.60	12.60	15.40	23.40
31	1	1	0.2	0.2	10.80	12.80	15.40	23.40
32	0	0	0.6	0.6	11.40	13.40	15.40	23.40
33	1	1	0.2	0.2	11.60	13.60	15.40	23.40
34	1	1	0.2	0.2	11.80	13.80	15.40	23.40
35	0	1	0	1	11.80	14.80	15.40	23.40
36	0	0	0.6	0.6	12.40	15.40	15.40	23.40
37	1	1	0.2	0.2	12.60	15.60	15.40	23.40
38	1	1	0.2	0.2	12.80	15.80	15.40	23.40
39	0	0	0.6	0.6	13.40	16.40	15.40	23.40
40	1	1	0.2	0.2	13.60	16.60	15.40	23.40
41	1	1	0.2	0.2	13.80	16.80	15.40	23.40
42	0	0	0.6	0.6	14.40	17.40	15.40	23.40
43	1	1	0.2	0.2	14.60	17.60	15.40	23.40
44	1	1	0.2	0.2	14.80	17.80	15.40	23.40
45	0	1	0	1	14.80	18.80	15.40	23.40
46	0	1	0	1	14.80	19.80	15.40	23.40
47	0	1	0	1	14.80	20.80	15.40	23.40
48	0	1	0	1	14.80	21.80	15.40	23.40
49	0	1	0	1	14.80	22.80	15.40	23.40
50	0	0	0.6	0.6	15.40	23.40	15.40	23.40
