ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	18.00	20.00
2	0	0	0.6	0.6	0.80	0.80	18.00	20.00
3	0	0	0.6	0.6	1.40	1.40	18.00	20.00
4	1	1	0.2	0.2	1.60	1.60	18.00	20.00
5	1	1	0.2	0.2	1.80	1.80	18.00	20.00
6	1	1	0.2	0.2	2.00	2.00	18.00	20.00
7	0	0	0.6	0.6	2.60	2.60	18.00	20.00
8	1	1	0.2	0.2	2.80	2.80	18.00	20.00
9	1	1	0.2	0.2	3.00	3.00	18.00	20.00
10	0	0	0.6	0.6	3.60	3.60	18.00	20.00
11	1	1	0.2	0.2	3.80	3.80	18.00	20.00
12	1	1	0.2	0.2	4.00	4.00	18.00	20.00
13	0	0	0.6	0.6	4.60	4.60	18.00	20.00
14	1	1	0.2	0.2	4.80	4.80	18.00	20.00
15	1	1	0.2	0.2	5.00	5.00	18.00	20.00
16	0	0	0.6	0.6	5.60	5.60	18.00	20.00
17	1	1	0.2	0.2	5.80	5.80	18.00	20.00
18	1	1	0.2	0.2	6.00	6.00	18.00	20.00
19	0	0	0.6	0.6	6.60	6.60	18.00	20.00
20	1	1	0.2	0.2	6.80	6.80	18.00	20.00
21	1	1	0.2	0.2	7.00	7.00	18.00	20.00
22	0	0	0.6	0.6	7.60	7.60	18.00	20.00
23	1	1	0.2	0.2	7.80	7.80	18.00	20.00
24	1	1	0.2	0.2	8.00	8.00	18.00	20.00
25	0	0	0.6	0.6	8.60	8.60	18.00	20.00
26	1	1	0.2	0.2	8.80	8.80	18.00	20.00
27	1	1	0.2	0.2	9.00	9.00	18.00	20.00
28	0	0	0.6	0.6	9.60	9.60	18.00	20.00
29	1	1	0.2	0.2	9.80	9.80	18.00	20.00
30	1	1	0.2	0.2	10.00	10.00	18.00	20.00
31	0	0	0.6	0.6	10.60	10.60	18.00	20.00
32	0	1	0	1	10.60	11.60	18.00	20.00
33	0	0	0.6	0.6	11.20	12.20	18.00	20.00
34	1	1	0.2	0.2	11.40	12.40	18.00	20.00
35	1	1	0.2	0.2	11.60	12.60	18.00	20.00
36	1	0	1	0	12.60	12.60	18.00	20.00
37	0	0	0.6	0.6	13.20	13.20	18.00	20.00
38	1	1	0.2	0.2	13.40	13.40	18.00	20.00
39	1	0	1	0	14.40	13.40	18.00	20.00
40	0	1	0	1	14.40	14.40	18.00	20.00
41	0	1	0	1	14.40	15.40	18.00	20.00
42	0	1	0	1	14.40	16.40	18.00	20.00
43	0	0	0.6	0.6	15.00	17.00	18.00	20.00
44	0	1	0	1	15.00	18.00	18.00	20.00
45	1	1	0.2	0.2	15.20	18.20	18.00	20.00
46	0	1	0	1	15.20	19.20	18.00	20.00
47	1	0	1	0	16.20	19.20	18.00	20.00
48	1	0	1	0	17.20	19.20	18.00	20.00
49	0	0	0.6	0.6	17.80	19.80	18.00	20.00
50	1	1	0.2	0.2	18.00	20.00	18.00	20.00
