ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.40	22.40
2	0	0	0.6	0.6	0.60	1.60	17.40	22.40
3	1	0	1	0	1.60	1.60	17.40	22.40
4	0	0	0.6	0.6	2.20	2.20	17.40	22.40
5	1	1	0.2	0.2	2.40	2.40	17.40	22.40
6	1	1	0.2	0.2	2.60	2.60	17.40	22.40
7	0	1	0	1	2.60	3.60	17.40	22.40
8	0	0	0.6	0.6	3.20	4.20	17.40	22.40
9	1	1	0.2	0.2	3.40	4.40	17.40	22.40
10	1	1	0.2	0.2	3.60	4.60	17.40	22.40
11	0	0	0.6	0.6	4.20	5.20	17.40	22.40
12	1	1	0.2	0.2	4.40	5.40	17.40	22.40
13	1	1	0.2	0.2	4.60	5.60	17.40	22.40
14	0	0	0.6	0.6	5.20	6.20	17.40	22.40
15	1	1	0.2	0.2	5.40	6.40	17.40	22.40
16	1	1	0.2	0.2	5.60	6.60	17.40	22.40
17	0	0	0.6	0.6	6.20	7.20	17.40	22.40
18	0	1	0	1	6.20	8.20	17.40	22.40
19	0	0	0.6	0.6	6.80	8.80	17.40	22.40
20	1	1	0.2	0.2	7.00	9.00	17.40	22.40
21	1	1	0.2	0.2	7.20	9.20	17.40	22.40
22	1	0	1	0	8.20	9.20	17.40	22.40
23	0	0	0.6	0.6	8.80	9.80	17.40	22.40
24	1	1	0.2	0.2	9.00	10.00	17.40	22.40
25	1	0	1	0	10.00	10.00	17.40	22.40
26	0	1	0	1	10.00	11.00	17.40	22.40
27	0	0	0.6	0.6	10.60	11.60	17.40	22.40
28	1	0	1	0	11.60	11.60	17.40	22.40
29	0	1	0	1	11.60	12.60	17.40	22.40
30	0	0	0.6	0.6	12.20	13.20	17.40	22.40
31	1	1	0.2	0.2	12.40	13.40	17.40	22.40
32	1	1	0.2	0.2	12.60	13.60	17.40	22.40
33	0	0	0.6	0.6	13.20	14.20	17.40	22.40
34	1	1	0.2	0.2	13.40	14.40	17.40	22.40
35	1	1	0.2	0.2	13.60	14.60	17.40	22.40
36	0	0	0.6	0.6	14.20	15.20	17.40	22.40
37	1	1	0.2	0.2	14.40	15.40	17.40	22.40
38	1	1	0.2	0.2	14.60	15.60	17.40	22.40
39	0	1	0	1	14.60	16.60	17.40	22.40
40	0	0	0.6	0.6	15.20	17.20	17.40	22.40
41	1	1	0.2	0.2	15.40	17.40	17.40	22.40
42	1	1	0.2	0.2	15.60	17.60	17.40	22.40
43	0	1	0	1	15.60	18.60	17.40	22.40
44	0	1	0	1	15.60	19.60	17.40	22.40
45	0	1	0	1	15.60	20.60	17.40	22.40
46	0	0	0.6	0.6	16.20	21.20	17.40	22.40
47	1	1	0.2	0.2	16.40	21.40	17.40	22.40
48	1	1	0.2	0.2	16.60	21.60	17.40	22.40
49	0	0	0.6	0.6	17.20	22.20	17.40	22.40
50	1	1	0.2	0.2	17.40	22.40	17.40	22.40
