ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.40	17.40
2	0	0	0.6	0.6	0.60	1.60	17.40	17.40
3	1	1	0.2	0.2	0.80	1.80	17.40	17.40
4	1	1	0.2	0.2	1.00	2.00	17.40	17.40
5	0	0	0.6	0.6	1.60	2.60	17.40	17.40
6	1	1	0.2	0.2	1.80	2.80	17.40	17.40
7	1	1	0.2	0.2	2.00	3.00	17.40	17.40
8	0	0	0.6	0.6	2.60	3.60	17.40	17.40
9	1	1	0.2	0.2	2.80	3.80	17.40	17.40
10	1	1	0.2	0.2	3.00	4.00	17.40	17.40
11	0	0	0.6	0.6	3.60	4.60	17.40	17.40
12	1	1	0.2	0.2	3.80	4.80	17.40	17.40
13	1	1	0.2	0.2	4.00	5.00	17.40	17.40
14	0	0	0.6	0.6	4.60	5.60	17.40	17.40
15	1	1	0.2	0.2	4.80	5.80	17.40	17.40
16	1	1	0.2	0.2	5.00	6.00	17.40	17.40
17	0	0	0.6	0.6	5.60	6.60	17.40	17.40
18	1	1	0.2	0.2	5.80	6.80	17.40	17.40
19	1	1	0.2	0.2	6.00	7.00	17.40	17.40
20	0	0	0.6	0.6	6.60	7.60	17.40	17.40
21	1	1	0.2	0.2	6.80	7.80	17.40	17.40
22	1	1	0.2	0.2	7.00	8.00	17.40	17.40
23	0	0	0.6	0.6	7.60	8.60	17.40	17.40
24	1	1	0.2	0.2	7.80	8.80	17.40	17.40
25	1	1	0.2	0.2	8.00	9.00	17.40	17.40
26	0	0	0.6	0.6	8.60	9.60	17.40	17.40
27	1	1	0.2	0.2	8.80	9.80	17.40	17.40
28	1	1	0.2	0.2	9.00	10.00	17.40	17.40
29	0	0	0.6	0.6	9.60	10.60	17.40	17.40
30	1	1	0.2	0.2	9.80	10.80	17.40	17.40
31	1	1	0.2	0.2	10.00	11.00	17.40	17.40
32	0	0	0.6	0.6	10.60	11.60	17.40	17.40
33	1	1	0.2	0.2	10.80	11.80	17.40	17.40
34	1	1	0.2	0.2	11.00	12.00	17.40	17.40
35	0	0	0.6	0.6	11.60	12.60	17.40	17.40
36	1	1	0.2	0.2	11.80	12.80	17.40	17.40
37	1	1	0.2	0.2	12.00	13.00	17.40	17.40
38	0	0	0.6	0.6	12.60	13.60	17.40	17.40
39	1	1	0.2	0.2	12.80	13.80	17.40	17.40
40	1	1	0.2	0.2	13.00	14.00	17.40	17.40
41	0	0	0.6	0.6	13.60	14.60	17.40	17.40
42	1	1	0.2	0.2	13.80	14.80	17.40	17.40
43	1	1	0.2	0.2	14.00	15.00	17.40	17.40
44	0	0	0.6	0.6	14.60	15.60	17.40	17.40
45	1	1	0.2	0.2	14.80	15.80	17.40	17.40
46	1	1	0.2	0.2	15.00	16.00	17.40	17.40
47	0	0	0.6	0.6	15.60	16.60	17.40	17.40
48	1	0	1	0	16.60	16.60	17.40	17.40
49	0	0	0.6	0.6	17.20	17.20	17.40	17.40
50	1	1	0.2	0.2	17.40	17.40	17.40	17.40
