ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.80	23.80
2	0	0	0.6	0.6	0.60	1.60	17.80	23.80
3	0	1	0	1	0.60	2.60	17.80	23.80
4	1	0	1	0	1.60	2.60	17.80	23.80
5	0	0	0.6	0.6	2.20	3.20	17.80	23.80
6	1	0	1	0	3.20	3.20	17.80	23.80
7	0	1	0	1	3.20	4.20	17.80	23.80
8	0	0	0.6	0.6	3.80	4.80	17.80	23.80
9	1	1	0.2	0.2	4.00	5.00	17.80	23.80
10	1	1	0.2	0.2	4.20	5.20	17.80	23.80
11	0	0	0.6	0.6	4.80	5.80	17.80	23.80
12	1	1	0.2	0.2	5.00	6.00	17.80	23.80
13	1	1	0.2	0.2	5.20	6.20	17.80	23.80
14	0	0	0.6	0.6	5.80	6.80	17.80	23.80
15	1	1	0.2	0.2	6.00	7.00	17.80	23.80
16	1	1	0.2	0.2	6.20	7.20	17.80	23.80
17	0	0	0.6	0.6	6.80	7.80	17.80	23.80
18	1	1	0.2	0.2	7.00	8.00	17.80	23.80
19	1	1	0.2	0.2	7.20	8.20	17.80	23.80
20	0	0	0.6	0.6	7.80	8.80	17.80	23.80
21	1	1	0.2	0.2	8.00	9.00	17.80	23.80
22	1	1	0.2	0.2	8.20	9.20	17.80	23.80
23	0	0	0.6	0.6	8.80	9.80	17.80	23.80
24	1	1	0.2	0.2	9.00	10.00	17.80	23.80
25	1	1	0.2	0.2	9.20	10.20	17.80	23.80
26	0	0	0.6	0.6	9.80	10.80	17.80	23.80
27	0	1	0	1	9.80	11.80	17.80	23.80
28	0	0	0.6	0.6	10.40	12.40	17.80	23.80
29	1	1	0.2	0.2	10.60	12.60	17.80	23.80
30	1	1	0.2	0.2	10.80	12.80	17.80	23.80
31	1	0	1	0	11.80	12.80	17.80	23.80
32	0	0	0.6	0.6	12.40	13.40	17.80	23.80
33	1	1	0.2	0.2	12.60	13.60	17.80	23.80
34	1	0	1	0	13.60	13.60	17.80	23.80
35	0	1	0	1	13.60	14.60	17.80	23.80
36	0	1	0	1	13.60	15.60	17.80	23.80
37	0	1	0	1	13.60	16.60	17.80	23.80
38	0	0	0.6	0.6	14.20	17.20	17.80	23.80
39	1	1	0.2	0.2	14.40	17.40	17.80	23.80
40	1	1	0.2	0.2	14.60	17.60	17.80	23.80
41	0	1	0	1	14.60	18.60	17.80	23.80
42	0	1	0	1	14.60	19.60	17.80	23.80
43	0	1	0	1	14.60	20.60	17.80	23.80
44	0	0	0.6	0.6	15.20	21.20	17.80	23.80
45	1	1	0.2	0.2	15.40	21.40	17.80	23.80
46	1	1	0.2	0.2	15.60	21.60	17.80	23.80
47	0	0	0.6	0.6	16.20	22.20	17.80	23.80
48	0	1	0	1	16.20	23.20	17.80	23.80
49	1	0	1	0	17.20	23.20	17.80	23.80
50	0	0	0.6	0.6	17.80	23.80	17.80	23.80
