ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	17.20	22.20
2	0	0	0.6	0.6	0.80	0.80	17.20	22.20
3	0	1	0	1	0.80	1.80	17.20	22.20
4	0	0	0.6	0.6	1.40	2.40	17.20	22.20
5	1	1	0.2	0.2	1.60	2.60	17.20	22.20
6	1	1	0.2	0.2	1.80	2.80	17.20	22.20
7	0	0	0.6	0.6	2.40	3.40	17.20	22.20
8	0	1	0	1	2.40	4.40	17.20	22.20
9	0	0	0.6	0.6	3.00	5.00	17.20	22.20
10	1	1	0.2	0.2	3.20	5.20	17.20	22.20
11	1	1	0.2	0.2	3.40	5.40	17.20	22.20
12	1	0	1	0	4.40	5.40	17.20	22.20
13	0	0	0.6	0.6	5.00	6.00	17.20	22.20
14	1	1	0.2	0.2	5.20	6.20	17.20	22.20
15	1	1	0.2	0.2	5.40	6.40	17.20	22.20
16	0	0	0.6	0.6	6.00	7.00	17.20	22.20
17	1	1	0.2	0.2	6.20	7.20	17.20	22.20
18	1	1	0.2	0.2	6.40	7.40	17.20	22.20
19	0	0	0.6	0.6	7.00	8.00	17.20	22.20
20	0	1	0	1	7.00	9.00	17.20	22.20
21	0	0	0.6	0.6	7.60	9.60	17.20	22.20
22	1	1	0.2	0.2	7.80	9.80	17.20	22.20
23	1	1	0.2	0.2	8.00	10.00	17.20	22.20
24	1	0	1	0	9.00	10.00	17.20	22.20
25	0	0	0.6	0.6	9.60	10.60	17.20	22.20
26	1	1	0.2	0.2	9.80	10.80	17.20	22.20
27	1	1	0.2	0.2	10.00	11.00	17.20	22.20
28	0	0	0.6	0.6	10.60	11.60	17.20	22.20
29	1	1	0.2	0.2	10.80	11.80	17.20	22.20
30	0	1	0	1	10.80	12.80	17.20	22.20
31	0	0	0.6	0.6	11.40	13.40	17.20	22.20
32	1	1	0.2	0.2	11.60	13.60	17.20	22.20
33	1	1	0.2	0.2	11.80	13.80	17.20	22.20
34	0	0	0.6	0.6	12.40	14.40	17.20	22.20
35	1	1	0.2	0.2	12.60	14.60	17.20	22.20
36	1	1	0.2	0.2	12.80	14.80	17.20	22.20
37	0	0	0.6	0.6	13.40	15.40	17.20	22.20
38	1	1	0.2	0.2	13.60	15.60	17.20	22.20
39	1	0	1	0	14.60	15.60	17.20	22.20
40	0	1	0	1	14.60	16.60	17.20	22.20
41	0	0	0.6	0.6	15.20	17.20	17.20	22.20
42	1	1	0.2	0.2	15.40	17.40	17.20	22.20
43	1	1	0.2	0.2	15.60	17.60	17.20	22.20
44	0	1	0	1	15.60	18.60	17.20	22.20
45	0	1	0	1	15.60	19.60	17.20	22.20
46	0	1	0	1	15.60	20.60	17.20	22.20
47	0	0	0.6	0.6	16.20	21.20	17.20	22.20
48	1	1	0.2	0.2	16.40	21.40	17.20	22.20
49	1	1	0.2	0.2	16.60	21.60	17.20	22.20
50	0	0	0.6	0.6	17.20	22.20	17.20	22.20
