ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	17.40	21.40
2	0	0	0.6	0.6	1.60	0.60	17.40	21.40
3	1	1	0.2	0.2	1.80	0.80	17.40	21.40
4	1	1	0.2	0.2	2.00	1.00	17.40	21.40
5	0	0	0.6	0.6	2.60	1.60	17.40	21.40
6	1	1	0.2	0.2	2.80	1.80	17.40	21.40
7	1	1	0.2	0.2	3.00	2.00	17.40	21.40
8	0	0	0.6	0.6	3.60	2.60	17.40	21.40
9	1	1	0.2	0.2	3.80	2.80	17.40	21.40
10	1	1	0.2	0.2	4.00	3.00	17.40	21.40
11	0	0	0.6	0.6	4.60	3.60	17.40	21.40
12	0	1	0	1	4.60	4.60	17.40	21.40
13	0	0	0.6	0.6	5.20	5.20	17.40	21.40
14	1	1	0.2	0.2	5.40	5.40	17.40	21.40
15	1	1	0.2	0.2	5.60	5.60	17.40	21.40
16	1	0	1	0	6.60	5.60	17.40	21.40
17	0	0	0.6	0.6	7.20	6.20	17.40	21.40
18	1	1	0.2	0.2	7.40	6.40	17.40	21.40
19	1	1	0.2	0.2	7.60	6.60	17.40	21.40
20	0	0	0.6	0.6	8.20	7.20	17.40	21.40
21	1	1	0.2	0.2	8.40	7.40	17.40	21.40
22	1	1	0.2	0.2	8.60	7.60	17.40	21.40
23	0	0	0.6	0.6	9.20	8.20	17.40	21.40
24	0	1	0	1	9.20	9.20	17.40	21.40
25	1	0	1	0	10.20	9.20	17.40	21.40
26	0	0	0.6	0.6	10.80	9.80	17.40	21.40
27	0	1	0	1	10.80	10.80	17.40	21.40
28	0	0	0.6	0.6	11.40	11.40	17.40	21.40
29	1	1	0.2	0.2	11.60	11.60	17.40	21.40
30	1	1	0.2	0.2	11.80	11.80	17.40	21.40
31	0	0	0.6	0.6	12.40	12.40	17.40	21.40
32	1	1	0.2	0.2	12.60	12.60	17.40	21.40
33	1	1	0.2	0.2	12.80	12.80	17.40	21.40
34	0	0	0.6	0.6	13.40	13.40	17.40	21.40
35	1	1	0.2	0.2	13.60	13.60	17.40	21.40
36	1	1	0.2	0.2	13.80	13.80	17.40	21.40
37	0	0	0.6	0.6	14.40	14.40	17.40	21.40
38	1	1	0.2	0.2	14.60	14.60	17.40	21.40
39	1	1	0.2	0.2	14.80	14.80	17.40	21.40
40	0	1	0	1	14.80	15.80	17.40	21.40
41	0	1	0	1	14.80	16.80	17.40	21.40
42	0	1	0	1	14.80	17.80	17.40	21.40
43	0	0	0.6	0.6	15.40	18.40	17.40	21.40
44	1	1	0.2	0.2	15.60	18.60	17.40	21.40
45	1	1	0.2	0.2	15.80	18.80	17.40	21.40
46	0	0	0.6	0.6	16.40	19.40	17.40	21.40
47	0	1	0	1	16.40	20.40	17.40	21.40
48	1	1	0.2	0.2	16.60	20.60	17.40	21.40
49	0	0	0.6	0.6	17.20	21.20	17.40	21.40
50	1	1	0.2	0.2	17.40	21.40	17.40	21.40
