ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	26.60	27.60
2	1	0	1	0	1.00	1.00	26.60	27.60
3	1	1	0.2	0.2	1.20	1.20	26.60	27.60
4	1	0	1	0	2.20	1.20	26.60	27.60
5	1	1	0.2	0.2	2.40	1.40	26.60	27.60
6	1	0	1	0	3.40	1.40	26.60	27.60
7	0	1	0	1	3.40	2.40	26.60	27.60
8	0	0	0.6	0.6	4.00	3.00	26.60	27.60
9	1	0	1	0	5.00	3.00	26.60	27.60
10	0	1	0	1	5.00	4.00	26.60	27.60
11	1	0	1	0	6.00	4.00	26.60	27.60
12	0	1	0	1	6.00	5.00	26.60	27.60
13	0	0	0.6	0.6	6.60	5.60	26.60	27.60
14	1	0	1	0	7.60	5.60	26.60	27.60
15	0	1	0	1	7.60	6.60	26.60	27.60
16	0	1	0	1	7.60	7.60	26.60	27.60
17	0	1	0	1	7.60	8.60	26.60	27.60
18	1	1	0.2	0.2	7.80	8.80	26.60	27.60
19	1	1	0.2	0.2	8.00	9.00	26.60	27.60
20	0	0	0.6	0.6	8.60	9.60	26.60	27.60
21	0	0	0.6	0.6	9.20	10.20	26.60	27.60
22	0	0	0.6	0.6	9.80	10.80	26.60	27.60
23	0	0	0.6	0.6	10.40	11.40	26.60	27.60
24	0	0	0.6	0.6	11.00	12.00	26.60	27.60
25	0	0	0.6	0.6	11.60	12.60	26.60	27.60
26	0	0	0.6	0.6	12.20	13.20	26.60	27.60
27	0	0	0.6	0.6	12.80	13.80	26.60	27.60
28	0	0	0.6	0.6	13.40	14.40	26.60	27.60
29	0	0	0.6	0.6	14.00	15.00	26.60	27.60
30	0	0	0.6	0.6	14.60	15.60	26.60	27.60
31	0	0	0.6	0.6	15.20	16.20	26.60	27.60
32	0	0	0.6	0.6	15.80	16.80	26.60	27.60
33	0	0	0.6	0.6	16.40	17.40	26.60	27.60
34	0	0	0.6	0.6	17.00	18.00	26.60	27.60
35	0	0	0.6	0.6	17.60	18.60	26.60	27.60
36	0	0	0.6	0.6	18.20	19.20	26.60	27.60
37	0	0	0.6	0.6	18.80	19.80	26.60	27.60
38	0	0	0.6	0.6	19.40	20.40	26.60	27.60
39	0	0	0.6	0.6	20.00	21.00	26.60	27.60
40	0	0	0.6	0.6	20.60	21.60	26.60	27.60
41	0	0	0.6	0.6	21.20	22.20	26.60	27.60
42	0	0	0.6	0.6	21.80	22.80	26.60	27.60
43	0	0	0.6	0.6	22.40	23.40	26.60	27.60
44	0	0	0.6	0.6	23.00	24.00	26.60	27.60
45	0	0	0.6	0.6	23.60	24.60	26.60	27.60
46	0	0	0.6	0.6	24.20	25.20	26.60	27.60
47	0	0	0.6	0.6	24.80	25.80	26.60	27.60
48	0	0	0.6	0.6	25.40	26.40	26.60	27.60
49	0	0	0.6	0.6	26.00	27.00	26.60	27.60
50	0	0	0.6	0.6	26.60	27.60	26.60	27.60
