ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	21.00	16.00
2	0	0	0.6	0.6	1.60	0.60	21.00	16.00
3	0	1	0	1	1.60	1.60	21.00	16.00
4	0	0	0.6	0.6	2.20	2.20	21.00	16.00
5	1	1	0.2	0.2	2.40	2.40	21.00	16.00
6	1	1	0.2	0.2	2.60	2.60	21.00	16.00
7	1	0	1	0	3.60	2.60	21.00	16.00
8	0	0	0.6	0.6	4.20	3.20	21.00	16.00
9	1	1	0.2	0.2	4.40	3.40	21.00	16.00
10	1	1	0.2	0.2	4.60	3.60	21.00	16.00
11	0	0	0.6	0.6	5.20	4.20	21.00	16.00
12	1	1	0.2	0.2	5.40	4.40	21.00	16.00
13	1	1	0.2	0.2	5.60	4.60	21.00	16.00
14	0	0	0.6	0.6	6.20	5.20	21.00	16.00
15	1	1	0.2	0.2	6.40	5.40	21.00	16.00
16	1	1	0.2	0.2	6.60	5.60	21.00	16.00
17	0	0	0.6	0.6	7.20	6.20	21.00	16.00
18	1	1	0.2	0.2	7.40	6.40	21.00	16.00
19	1	1	0.2	0.2	7.60	6.60	21.00	16.00
20	0	0	0.6	0.6	8.20	7.20	21.00	16.00
21	1	1	0.2	0.2	8.40	7.40	21.00	16.00
22	1	0	1	0	9.40	7.40	21.00	16.00
23	0	0	0.6	0.6	10.00	8.00	21.00	16.00
24	1	1	0.2	0.2	10.20	8.20	21.00	16.00
25	1	1	0.2	0.2	10.40	8.40	21.00	16.00
26	0	0	0.6	0.6	11.00	9.00	21.00	16.00
27	1	1	0.2	0.2	11.20	9.20	21.00	16.00
28	1	1	0.2	0.2	11.40	9.40	21.00	16.00
29	0	0	0.6	0.6	12.00	10.00	21.00	16.00
30	1	1	0.2	0.2	12.20	10.20	21.00	16.00
31	1	1	0.2	0.2	12.40	10.40	21.00	16.00
32	0	0	0.6	0.6	13.00	11.00	21.00	16.00
33	1	1	0.2	0.2	13.20	11.20	21.00	16.00
34	1	1	0.2	0.2	13.40	11.40	21.00	16.00
35	0	0	0.6	0.6	14.00	12.00	21.00	16.00
36	1	1	0.2	0.2	14.20	12.20	21.00	16.00
37	1	1	0.2	0.2	14.40	12.40	21.00	16.00
38	0	0	0.6	0.6	15.00	13.00	21.00	16.00
39	1	1	0.2	0.2	15.20	13.20	21.00	16.00
40	1	1	0.2	0.2	15.40	13.40	21.00	16.00
41	0	0	0.6	0.6	16.00	14.00	21.00	16.00
42	1	1	0.2	0.2	16.20	14.20	21.00	16.00
43	1	1	0.2	0.2	16.40	14.40	21.00	16.00
44	1	0	1	0	17.40	14.40	21.00	16.00
45	1	0	1	0	18.40	14.40	21.00	16.00
46	1	0	1	0	19.40	14.40	21.00	16.00
47	0	0	0.6	0.6	20.00	15.00	21.00	16.00
48	1	1	0.2	0.2	20.20	15.20	21.00	16.00
49	1	1	0.2	0.2	20.40	15.40	21.00	16.00
50	0	0	0.6	0.6	21.00	16.00	21.00	16.00
