ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	17.60	19.60
2	0	0	0.6	0.6	1.20	1.20	17.60	19.60
3	1	1	0.2	0.2	1.40	1.40	17.60	19.60
4	1	1	0.2	0.2	1.60	1.60	17.60	19.60
5	0	0	0.6	0.6	2.20	2.20	17.60	19.60
6	1	1	0.2	0.2	2.40	2.40	17.60	19.60
7	1	1	0.2	0.2	2.60	2.60	17.60	19.60
8	0	0	0.6	0.6	3.20	3.20	17.60	19.60
9	1	0	1	0	4.20	3.20	17.60	19.60
10	0	0	0.6	0.6	4.80	3.80	17.60	19.60
11	1	1	0.2	0.2	5.00	4.00	17.60	19.60
12	1	1	0.2	0.2	5.20	4.20	17.60	19.60
13	0	1	0	1	5.20	5.20	17.60	19.60
14	0	0	0.6	0.6	5.80	5.80	17.60	19.60
15	1	1	0.2	0.2	6.00	6.00	17.60	19.60
16	1	1	0.2	0.2	6.20	6.20	17.60	19.60
17	0	0	0.6	0.6	6.80	6.80	17.60	19.60
18	1	1	0.2	0.2	7.00	7.00	17.60	19.60
19	1	1	0.2	0.2	7.20	7.20	17.60	19.60
20	0	0	0.6	0.6	7.80	7.80	17.60	19.60
21	1	0	1	0	8.80	7.80	17.60	19.60
22	0	0	0.6	0.6	9.40	8.40	17.60	19.60
23	1	1	0.2	0.2	9.60	8.60	17.60	19.60
24	1	1	0.2	0.2	9.80	8.80	17.60	19.60
25	0	1	0	1	9.80	9.80	17.60	19.60
26	0	0	0.6	0.6	10.40	10.40	17.60	19.60
27	1	1	0.2	0.2	10.60	10.60	17.60	19.60
28	1	1	0.2	0.2	10.80	10.80	17.60	19.60
29	0	0	0.6	0.6	11.40	11.40	17.60	19.60
30	1	1	0.2	0.2	11.60	11.60	17.60	19.60
31	1	1	0.2	0.2	11.80	11.80	17.60	19.60
32	0	0	0.6	0.6	12.40	12.40	17.60	19.60
33	1	1	0.2	0.2	12.60	12.60	17.60	19.60
34	1	1	0.2	0.2	12.80	12.80	17.60	19.60
35	0	0	0.6	0.6	13.40	13.40	17.60	19.60
36	1	1	0.2	0.2	13.60	13.60	17.60	19.60
37	1	1	0.2	0.2	13.80	13.80	17.60	19.60
38	0	0	0.6	0.6	14.40	14.40	17.60	19.60
39	1	1	0.2	0.2	14.60	14.60	17.60	19.60
40	0	1	0	1	14.60	15.60	17.60	19.60
41	0	0	0.6	0.6	15.20	16.20	17.60	19.60
42	1	1	0.2	0.2	15.40	16.40	17.60	19.60
43	1	1	0.2	0.2	15.60	16.60	17.60	19.60
44	0	0	0.6	0.6	16.20	17.20	17.60	19.60
45	1	1	0.2	0.2	16.40	17.40	17.60	19.60
46	1	1	0.2	0.2	16.60	17.60	17.60	19.60
47	0	1	0	1	16.60	18.60	17.60	19.60
48	0	0	0.6	0.6	17.20	19.20	17.60	19.60
49	1	1	0.2	0.2	17.40	19.40	17.60	19.60
50	1	1	0.2	0.2	17.60	19.60	17.60	19.60
