ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	27.00	27.00
2	0	0	0.6	0.6	1.60	0.60	27.00	27.00
3	0	0	0.6	0.6	2.20	1.20	27.00	27.00
4	0	0	0.6	0.6	2.80	1.80	27.00	27.00
5	0	0	0.6	0.6	3.40	2.40	27.00	27.00
6	0	0	0.6	0.6	4.00	3.00	27.00	27.00
7	0	0	0.6	0.6	4.60	3.60	27.00	27.00
8	0	0	0.6	0.6	5.20	4.20	27.00	27.00
9	0	0	0.6	0.6	5.80	4.80	27.00	27.00
10	0	0	0.6	0.6	6.40	5.40	27.00	27.00
11	0	0	0.6	0.6	7.00	6.00	27.00	27.00
12	0	0	0.6	0.6	7.60	6.60	27.00	27.00
13	0	0	0.6	0.6	8.20	7.20	27.00	27.00
14	0	0	0.6	0.6	8.80	7.80	27.00	27.00
15	0	0	0.6	0.6	9.40	8.40	27.00	27.00
16	0	0	0.6	0.6	10.00	9.00	27.00	27.00
17	0	0	0.6	0.6	10.60	9.60	27.00	27.00
18	0	1	0	1	10.60	10.60	27.00	27.00
19	0	0	0.6	0.6	11.20	11.20	27.00	27.00
20	0	0	0.6	0.6	11.80	11.80	27.00	27.00
21	0	0	0.6	0.6	12.40	12.40	27.00	27.00
22	0	0	0.6	0.6	13.00	13.00	27.00	27.00
23	0	0	0.6	0.6	13.60	13.60	27.00	27.00
24	0	0	0.6	0.6	14.20	14.20	27.00	27.00
25	0	0	0.6	0.6	14.80	14.80	27.00	27.00
26	0	0	0.6	0.6	15.40	15.40	27.00	27.00
27	0	0	0.6	0.6	16.00	16.00	27.00	27.00
28	0	0	0.6	0.6	16.60	16.60	27.00	27.00
29	1	1	0.2	0.2	16.80	16.80	27.00	27.00
30	1	0	1	0	17.80	16.80	27.00	27.00
31	0	1	0	1	17.80	17.80	27.00	27.00
32	1	1	0.2	0.2	18.00	18.00	27.00	27.00
33	1	0	1	0	19.00	18.00	27.00	27.00
34	0	1	0	1	19.00	19.00	27.00	27.00
35	1	0	1	0	20.00	19.00	27.00	27.00
36	0	1	0	1	20.00	20.00	27.00	27.00
37	1	0	1	0	21.00	20.00	27.00	27.00
38	0	1	0	1	21.00	21.00	27.00	27.00
39	1	0	1	0	22.00	21.00	27.00	27.00
40	0	1	0	1	22.00	22.00	27.00	27.00
41	1	0	1	0	23.00	22.00	27.00	27.00
42	0	1	0	1	23.00	23.00	27.00	27.00
43	1	0	1	0	24.00	23.00	27.00	27.00
44	0	1	0	1	24.00	24.00	27.00	27.00
45	1	0	1	0	25.00	24.00	27.00	27.00
46	0	1	0	1	25.00	25.00	27.00	27.00
47	1	0	1	0	26.00	25.00	27.00	27.00
48	0	1	0	1	26.00	26.00	27.00	27.00
49	1	0	1	0	27.00	26.00	27.00	27.00
50	0	1	0	1	27.00	27.00	27.00	27.00
