ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	27.40	30.40
2	0	0	0.6	0.6	0.60	1.60	27.40	30.40
3	0	1	0	1	0.60	2.60	27.40	30.40
4	1	0	1	0	1.60	2.60	27.40	30.40
5	0	1	0	1	1.60	3.60	27.40	30.40
6	1	0	1	0	2.60	3.60	27.40	30.40
7	0	0	0.6	0.6	3.20	4.20	27.40	30.40
8	0	1	0	1	3.20	5.20	27.40	30.40
9	1	0	1	0	4.20	5.20	27.40	30.40
10	0	0	0.6	0.6	4.80	5.80	27.40	30.40
11	0	0	0.6	0.6	5.40	6.40	27.40	30.40
12	0	0	0.6	0.6	6.00	7.00	27.40	30.40
13	0	0	0.6	0.6	6.60	7.60	27.40	30.40
14	0	1	0	1	6.60	8.60	27.40	30.40
15	0	0	0.6	0.6	7.20	9.20	27.40	30.40
16	0	0	0.6	0.6	7.80	9.80	27.40	30.40
17	0	0	0.6	0.6	8.40	10.40	27.40	30.40
18	0	0	0.6	0.6	9.00	11.00	27.40	30.40
19	0	0	0.6	0.6	9.60	11.60	27.40	30.40
20	0	0	0.6	0.6	10.20	12.20	27.40	30.40
21	0	0	0.6	0.6	10.80	12.80	27.40	30.40
22	0	0	0.6	0.6	11.40	13.40	27.40	30.40
23	1	0	1	0	12.40	13.40	27.40	30.40
24	0	0	0.6	0.6	13.00	14.00	27.40	30.40
25	0	0	0.6	0.6	13.60	14.60	27.40	30.40
26	0	0	0.6	0.6	14.20	15.20	27.40	30.40
27	0	0	0.6	0.6	14.80	15.80	27.40	30.40
28	0	0	0.6	0.6	15.40	16.40	27.40	30.40
29	0	0	0.6	0.6	16.00	17.00	27.40	30.40
30	0	0	0.6	0.6	16.60	17.60	27.40	30.40
31	0	1	0	1	16.60	18.60	27.40	30.40
32	0	0	0.6	0.6	17.20	19.20	27.40	30.40
33	0	0	0.6	0.6	17.80	19.80	27.40	30.40
34	0	0	0.6	0.6	18.40	20.40	27.40	30.40
35	0	0	0.6	0.6	19.00	21.00	27.40	30.40
36	0	0	0.6	0.6	19.60	21.60	27.40	30.40
37	0	0	0.6	0.6	20.20	22.20	27.40	30.40
38	0	0	0.6	0.6	20.80	22.80	27.40	30.40
39	0	0	0.6	0.6	21.40	23.40	27.40	30.40
40	0	0	0.6	0.6	22.00	24.00	27.40	30.40
41	0	0	0.6	0.6	22.60	24.60	27.40	30.40
42	0	0	0.6	0.6	23.20	25.20	27.40	30.40
43	0	0	0.6	0.6	23.80	25.80	27.40	30.40
44	0	0	0.6	0.6	24.40	26.40	27.40	30.40
45	0	0	0.6	0.6	25.00	27.00	27.40	30.40
46	0	1	0	1	25.00	28.00	27.40	30.40
47	0	0	0.6	0.6	25.60	28.60	27.40	30.40
48	0	0	0.6	0.6	26.20	29.20	27.40	30.40
49	0	0	0.6	0.6	26.80	29.80	27.40	30.40
50	0	0	0.6	0.6	27.40	30.40	27.40	30.40
