ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	18.60	23.60
2	0	0	0.6	0.6	1.60	0.60	18.60	23.60
3	1	0	1	0	2.60	0.60	18.60	23.60
4	0	1	0	1	2.60	1.60	18.60	23.60
5	0	0	0.6	0.6	3.20	2.20	18.60	23.60
6	0	1	0	1	3.20	3.20	18.60	23.60
7	1	0	1	0	4.20	3.20	18.60	23.60
8	0	0	0.6	0.6	4.80	3.80	18.60	23.60
9	1	0	1	0	5.80	3.80	18.60	23.60
10	0	1	0	1	5.80	4.80	18.60	23.60
11	0	0	0.6	0.6	6.40	5.40	18.60	23.60
12	0	1	0	1	6.40	6.40	18.60	23.60
13	1	0	1	0	7.40	6.40	18.60	23.60
14	0	0	0.6	0.6	8.00	7.00	18.60	23.60
15	1	0	1	0	9.00	7.00	18.60	23.60
16	0	1	0	1	9.00	8.00	18.60	23.60
17	0	1	0	1	9.00	9.00	18.60	23.60
18	0	1	0	1	9.00	10.00	18.60	23.60
19	0	0	0.6	0.6	9.60	10.60	18.60	23.60
20	1	1	0.2	0.2	9.80	10.80	18.60	23.60
21	1	1	0.2	0.2	10.00	11.00	18.60	23.60
22	0	0	0.6	0.6	10.60	11.60	18.60	23.60
23	1	1	0.2	0.2	10.80	11.80	18.60	23.60
24	1	1	0.2	0.2	11.00	12.00	18.60	23.60
25	0	0	0.6	0.6	11.60	12.60	18.60	23.60
26	1	1	0.2	0.2	11.80	12.80	18.60	23.60
27	1	1	0.2	0.2	12.00	13.00	18.60	23.60
28	0	0	0.6	0.6	12.60	13.60	18.60	23.60
29	1	1	0.2	0.2	12.80	13.80	18.60	23.60
30	1	1	0.2	0.2	13.00	14.00	18.60	23.60
31	0	0	0.6	0.6	13.60	14.60	18.60	23.60
32	1	1	0.2	0.2	13.80	14.80	18.60	23.60
33	1	1	0.2	0.2	14.00	15.00	18.60	23.60
34	0	0	0.6	0.6	14.60	15.60	18.60	23.60
35	1	1	0.2	0.2	14.80	15.80	18.60	23.60
36	1	1	0.2	0.2	15.00	16.00	18.60	23.60
37	0	1	0	1	15.00	17.00	18.60	23.60
38	0	0	0.6	0.6	15.60	17.60	18.60	23.60
39	1	1	0.2	0.2	15.80	17.80	18.60	23.60
40	0	1	0	1	15.80	18.80	18.60	23.60
41	1	1	0.2	0.2	16.00	19.00	18.60	23.60
42	0	1	0	1	16.00	20.00	18.60	23.60
43	1	1	0.2	0.2	16.20	20.20	18.60	23.60
44	0	1	0	1	16.20	21.20	18.60	23.60
45	1	0	1	0	17.20	21.20	18.60	23.60
46	1	1	0.2	0.2	17.40	21.40	18.60	23.60
47	0	1	0	1	17.40	22.40	18.60	23.60
48	1	0	1	0	18.40	22.40	18.60	23.60
49	0	1	0	1	18.40	23.40	18.60	23.60
50	1	1	0.2	0.2	18.60	23.60	18.60	23.60
