ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	19.00	22.00
2	0	0	0.6	0.6	1.60	0.60	19.00	22.00
3	1	0	1	0	2.60	0.60	19.00	22.00
4	0	1	0	1	2.60	1.60	19.00	22.00
5	0	0	0.6	0.6	3.20	2.20	19.00	22.00
6	0	1	0	1	3.20	3.20	19.00	22.00
7	1	0	1	0	4.20	3.20	19.00	22.00
8	0	0	0.6	0.6	4.80	3.80	19.00	22.00
9	1	0	1	0	5.80	3.80	19.00	22.00
10	0	1	0	1	5.80	4.80	19.00	22.00
11	0	0	0.6	0.6	6.40	5.40	19.00	22.00
12	0	1	0	1	6.40	6.40	19.00	22.00
13	1	0	1	0	7.40	6.40	19.00	22.00
14	0	0	0.6	0.6	8.00	7.00	19.00	22.00
15	1	1	0.2	0.2	8.20	7.20	19.00	22.00
16	1	1	0.2	0.2	8.40	7.40	19.00	22.00
17	0	0	0.6	0.6	9.00	8.00	19.00	22.00
18	1	1	0.2	0.2	9.20	8.20	19.00	22.00
19	1	1	0.2	0.2	9.40	8.40	19.00	22.00
20	0	0	0.6	0.6	10.00	9.00	19.00	22.00
21	1	1	0.2	0.2	10.20	9.20	19.00	22.00
22	1	1	0.2	0.2	10.40	9.40	19.00	22.00
23	0	0	0.6	0.6	11.00	10.00	19.00	22.00
24	1	1	0.2	0.2	11.20	10.20	19.00	22.00
25	1	1	0.2	0.2	11.40	10.40	19.00	22.00
26	0	0	0.6	0.6	12.00	11.00	19.00	22.00
27	1	1	0.2	0.2	12.20	11.20	19.00	22.00
28	1	1	0.2	0.2	12.40	11.40	19.00	22.00
29	0	0	0.6	0.6	13.00	12.00	19.00	22.00
30	0	1	0	1	13.00	13.00	19.00	22.00
31	0	0	0.6	0.6	13.60	13.60	19.00	22.00
32	1	1	0.2	0.2	13.80	13.80	19.00	22.00
33	1	1	0.2	0.2	14.00	14.00	19.00	22.00
34	1	0	1	0	15.00	14.00	19.00	22.00
35	0	0	0.6	0.6	15.60	14.60	19.00	22.00
36	1	1	0.2	0.2	15.80	14.80	19.00	22.00
37	1	1	0.2	0.2	16.00	15.00	19.00	22.00
38	0	0	0.6	0.6	16.60	15.60	19.00	22.00
39	1	1	0.2	0.2	16.80	15.80	19.00	22.00
40	1	1	0.2	0.2	17.00	16.00	19.00	22.00
41	0	0	0.6	0.6	17.60	16.60	19.00	22.00
42	1	1	0.2	0.2	17.80	16.80	19.00	22.00
43	1	1	0.2	0.2	18.00	17.00	19.00	22.00
44	0	0	0.6	0.6	18.60	17.60	19.00	22.00
45	1	1	0.2	0.2	18.80	17.80	19.00	22.00
46	1	1	0.2	0.2	19.00	18.00	19.00	22.00
47	0	1	0	1	19.00	19.00	19.00	22.00
48	0	1	0	1	19.00	20.00	19.00	22.00
49	0	1	0	1	19.00	21.00	19.00	22.00
50	0	1	0	1	19.00	22.00	19.00	22.00
