ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	20.60	17.60
2	0	0	0.6	0.6	1.20	1.20	20.60	17.60
3	0	1	0	1	1.20	2.20	20.60	17.60
4	0	0	0.6	0.6	1.80	2.80	20.60	17.60
5	1	0	1	0	2.80	2.80	20.60	17.60
6	1	0	1	0	3.80	2.80	20.60	17.60
7	0	0	0.6	0.6	4.40	3.40	20.60	17.60
8	1	0	1	0	5.40	3.40	20.60	17.60
9	0	1	0	1	5.40	4.40	20.60	17.60
10	0	0	0.6	0.6	6.00	5.00	20.60	17.60
11	0	1	0	1	6.00	6.00	20.60	17.60
12	1	0	1	0	7.00	6.00	20.60	17.60
13	0	0	0.6	0.6	7.60	6.60	20.60	17.60
14	1	1	0.2	0.2	7.80	6.80	20.60	17.60
15	1	1	0.2	0.2	8.00	7.00	20.60	17.60
16	0	0	0.6	0.6	8.60	7.60	20.60	17.60
17	1	1	0.2	0.2	8.80	7.80	20.60	17.60
18	1	0	1	0	9.80	7.80	20.60	17.60
19	0	0	0.6	0.6	10.40	8.40	20.60	17.60
20	1	1	0.2	0.2	10.60	8.60	20.60	17.60
21	1	0	1	0	11.60	8.60	20.60	17.60
22	0	1	0	1	11.60	9.60	20.60	17.60
23	0	0	0.6	0.6	12.20	10.20	20.60	17.60
24	1	0	1	0	13.20	10.20	20.60	17.60
25	0	1	0	1	13.20	11.20	20.60	17.60
26	0	0	0.6	0.6	13.80	11.80	20.60	17.60
27	1	1	0.2	0.2	14.00	12.00	20.60	17.60
28	1	1	0.2	0.2	14.20	12.20	20.60	17.60
29	0	0	0.6	0.6	14.80	12.80	20.60	17.60
30	1	1	0.2	0.2	15.00	13.00	20.60	17.60
31	1	1	0.2	0.2	15.20	13.20	20.60	17.60
32	0	0	0.6	0.6	15.80	13.80	20.60	17.60
33	1	1	0.2	0.2	16.00	14.00	20.60	17.60
34	1	1	0.2	0.2	16.20	14.20	20.60	17.60
35	1	0	1	0	17.20	14.20	20.60	17.60
36	0	0	0.6	0.6	17.80	14.80	20.60	17.60
37	1	1	0.2	0.2	18.00	15.00	20.60	17.60
38	1	1	0.2	0.2	18.20	15.20	20.60	17.60
39	1	1	0.2	0.2	18.40	15.40	20.60	17.60
40	1	1	0.2	0.2	18.60	15.60	20.60	17.60
41	1	1	0.2	0.2	18.80	15.80	20.60	17.60
42	1	1	0.2	0.2	19.00	16.00	20.60	17.60
43	1	1	0.2	0.2	19.20	16.20	20.60	17.60
44	1	1	0.2	0.2	19.40	16.40	20.60	17.60
45	1	1	0.2	0.2	19.60	16.60	20.60	17.60
46	1	1	0.2	0.2	19.80	16.80	20.60	17.60
47	1	1	0.2	0.2	20.00	17.00	20.60	17.60
48	1	1	0.2	0.2	20.20	17.20	20.60	17.60
49	1	1	0.2	0.2	20.40	17.40	20.60	17.60
50	1	1	0.2	0.2	20.60	17.60	20.60	17.60
