ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	17.60	17.60
2	0	0	0.6	0.6	1.60	0.60	17.60	17.60
3	1	0	1	0	2.60	0.60	17.60	17.60
4	0	1	0	1	2.60	1.60	17.60	17.60
5	0	0	0.6	0.6	3.20	2.20	17.60	17.60
6	1	1	0.2	0.2	3.40	2.40	17.60	17.60
7	1	1	0.2	0.2	3.60	2.60	17.60	17.60
8	0	0	0.6	0.6	4.20	3.20	17.60	17.60
9	1	1	0.2	0.2	4.40	3.40	17.60	17.60
10	1	1	0.2	0.2	4.60	3.60	17.60	17.60
11	0	0	0.6	0.6	5.20	4.20	17.60	17.60
12	1	1	0.2	0.2	5.40	4.40	17.60	17.60
13	1	1	0.2	0.2	5.60	4.60	17.60	17.60
14	0	0	0.6	0.6	6.20	5.20	17.60	17.60
15	1	1	0.2	0.2	6.40	5.40	17.60	17.60
16	1	1	0.2	0.2	6.60	5.60	17.60	17.60
17	0	0	0.6	0.6	7.20	6.20	17.60	17.60
18	1	1	0.2	0.2	7.40	6.40	17.60	17.60
19	1	1	0.2	0.2	7.60	6.60	17.60	17.60
20	0	0	0.6	0.6	8.20	7.20	17.60	17.60
21	1	1	0.2	0.2	8.40	7.40	17.60	17.60
22	1	1	0.2	0.2	8.60	7.60	17.60	17.60
23	0	0	0.6	0.6	9.20	8.20	17.60	17.60
24	1	1	0.2	0.2	9.40	8.40	17.60	17.60
25	1	1	0.2	0.2	9.60	8.60	17.60	17.60
26	0	0	0.6	0.6	10.20	9.20	17.60	17.60
27	1	1	0.2	0.2	10.40	9.40	17.60	17.60
28	1	1	0.2	0.2	10.60	9.60	17.60	17.60
29	0	0	0.6	0.6	11.20	10.20	17.60	17.60
30	1	1	0.2	0.2	11.40	10.40	17.60	17.60
31	1	1	0.2	0.2	11.60	10.60	17.60	17.60
32	0	0	0.6	0.6	12.20	11.20	17.60	17.60
33	1	1	0.2	0.2	12.40	11.40	17.60	17.60
34	1	1	0.2	0.2	12.60	11.60	17.60	17.60
35	0	0	0.6	0.6	13.20	12.20	17.60	17.60
36	1	1	0.2	0.2	13.40	12.40	17.60	17.60
37	1	1	0.2	0.2	13.60	12.60	17.60	17.60
38	0	0	0.6	0.6	14.20	13.20	17.60	17.60
39	1	1	0.2	0.2	14.40	13.40	17.60	17.60
40	1	1	0.2	0.2	14.60	13.60	17.60	17.60
41	0	0	0.6	0.6	15.20	14.20	17.60	17.60
42	1	1	0.2	0.2	15.40	14.40	17.60	17.60
43	1	1	0.2	0.2	15.60	14.60	17.60	17.60
44	0	0	0.6	0.6	16.20	15.20	17.60	17.60
45	1	1	0.2	0.2	16.40	15.40	17.60	17.60
46	1	1	0.2	0.2	16.60	15.60	17.60	17.60
47	0	0	0.6	0.6	17.20	16.20	17.60	17.60
48	1	1	0.2	0.2	17.40	16.40	17.60	17.60
49	1	1	0.2	0.2	17.60	16.60	17.60	17.60
50	0	1	0	1	17.60	17.60	17.60	17.60
